Dim1,Dim2
4.5351024,4.999968
4.6854515,4.1945987
0.020512221,2.8078609
-10.804776,3.817299
-9.961268,3.3661242
-7.864761,-2.3660553
-1.685671,-4.079931
-1.3473296,2.8318331
-3.802983,-1.7189935
-3.5000744,-4.978847
-1.3669529,-1.1441195
1.4511116,0.21911456
-4.437745,-1.8112538
-0.76306945,-0.5348236
-1.0202638,-3.3193262
-1.3525834,2.4143522
4.0708237,4.672296
-8.257897,-4.8296194
-8.983461,3.853331
0.87492716,1.409395
-8.675375,5.834572
-6.936912,0.6978384
-0.11094919,2.4428782
3.7510915,6.445767
12.643648,0.8915133
-8.848649,-4.631046
-2.240338,-0.33963487
4.702039,-0.49895102
-6.9619555,-0.5103014
-0.85163695,-1.9202056
-1.7016814,-4.1010437
5.353266,-3.5910604
9.261288,-1.2270246
1.638773,-3.425082
-4.2058263,-1.3052851
10.877155,2.2500594
-8.321048,-5.076585
-5.8824234,0.88181496
7.480005,-3.8173935
0.8733311,-4.002856
-4.9053473,-3.185728
-6.150278,-2.7415402
-3.2778354,-0.031204069
-0.5164545,-3.2048285
-5.890521,-0.6125443
1.7709945,-3.1248143
1.449921,-3.392073
-0.64307463,-0.98058975
-9.941646,2.6403525
-1.2348762,-3.0408733
-4.19962,-2.824407
-4.8089247,-2.1253514
-4.263039,-1.5331719
-1.6787322,-1.8548024
-7.2976255,0.83214664
12.592293,4.2648554
9.487904,-2.3937342
2.9547737,0.2229147
-6.746427,-1.8138748
11.119676,1.764487
-7.588301,-3.4059834
-1.7556508,-2.9992628
-9.722465,3.9122922
-4.2860856,-0.8494389
-6.3564143,2.6458633
-3.2292104,1.4016144
-8.541746,-4.989017
-1.4902042,-1.4417788
-5.246579,-0.94301265
0.26404822,-0.80963516
2.6306376,-0.48767784
-5.8649,-1.1102523
-6.316703,-1.9440771
3.8332455,4.296598
2.582097,1.9915779
-0.81857413,-2.425107
-6.4258566,-0.7624032
-5.6266694,1.257291
-3.3850422,-2.6941447
12.857329,4.714542
-1.0677648,2.05256
-0.747435,0.3869544
-7.965029,-4.0454698
6.825383,-4.4463034
-7.979101,4.8376336
-5.865776,-3.0122206
-7.2091694,0.6893795
-2.6104372,-5.384839
-3.042245,-1.347276
-10.52897,2.4353435
-0.56649363,-0.4632412
-3.6734471,-2.618133
1.6934825,0.43261072
-4.998199,-3.0175626
5.628632,3.5206978
-8.548025,-4.1916885
-8.827357,7.241027
-3.506904,-5.0519934
-3.0581062,-4.8580956
-3.0076165,-1.2484542
0.62599397,0.2548224
-4.716719,-3.640581
-4.313196,-3.8862467
-0.9525472,-0.049172223
-1.1019393,-4.194222
-3.0040505,-3.1700435
-1.4006126,-1.2584783
5.953313,4.6516433
-3.8311753,-3.3845246
10.170392,1.7758445
-7.5168843,-0.85157126
-3.1331196,-3.5022159
-6.9673777,0.6938991
-3.1029203,0.19218086
-7.810563,1.164304
-9.533496,-5.1916876
-4.6451483,-0.78629774
-5.6165304,-2.5831308
-3.4459388,-4.511914
-5.6666923,-2.2913258
12.323952,4.3138313
1.6192803,-3.5570025
2.3529003,0.97516567
-9.590595,4.27538
-3.9013832,-2.7811742
-1.6881714,-3.6803622
-8.4057665,-3.6739228
-8.187802,-4.4728713
-6.0626216,-2.7544928
-6.1453524,-1.6287581
8.920752,-3.837249
11.791492,1.4425099
-2.733256,-4.928295
8.57853,3.1842082
-9.155891,1.7043676
-7.662478,3.5274467
6.440151,-2.1773183
-1.724694,-0.50952137
7.9727335,-3.462738
-7.48938,-5.309966
-1.7915267,-3.0862303
-9.332515,3.2647908
0.25538173,2.0497174
13.082163,4.365254
12.041185,1.6484879
-7.1011767,-5.362216
-8.312797,1.3341285
2.079419,0.72870785
-1.0753939,2.4598324
-8.964393,-5.1613774
-7.7170544,1.4973902
-3.8271384,-3.9708533
7.457385,4.033013
-5.751838,-0.48170552
-5.6044507,-0.79934573
-1.1362063,-3.6023328
-0.9264875,-3.7844112
11.227252,6.4342694
-8.667853,-4.9294696
5.7287035,-2.2709064
-5.714828,-0.52162755
-3.6359625,-2.6453035
-7.784626,-2.9663472
-8.423275,3.5639527
-8.042584,-5.339219
5.526255,4.2486134
-9.464791,4.374661
-5.0600224,-2.2771633
-0.7133041,-0.53222084
-7.616722,-3.750643
5.594027,2.93933
-0.8940195,3.191953
4.640811,4.5850472
-3.6413498,-0.18650536
-7.0098124,0.870968
-7.555898,-3.2273774
4.0897956,5.767393
9.717121,-2.2711341
3.918581,6.3157187
10.165561,3.33981
-8.398428,-4.1661177
-7.0699353,-2.4243655
1.4582344,-0.028320422
-7.7503977,3.787296
-7.8940105,-3.8259757
5.6766195,3.864432
1.3293087,1.6836456
2.1673756,1.919149
8.96705,-3.9393377
0.13487953,-2.5392754
9.109199,-3.4505317
-9.915043,2.9293585
11.781815,1.4715393
-3.9351735,0.22068283
4.8124747,4.9787807
4.348042,0.8835993
4.47572,4.3960595
4.5940275,-0.71672547
-0.18009618,-2.2468336
6.7240753,-0.15269345
5.6468725,2.9493861
5.2066154,-0.12265792
-8.198001,2.5092812
-8.985779,-4.3670306
-6.6660886,-2.064773
5.7751107,2.9573796
-8.1264515,-5.8380103
-8.3042965,2.741699
-6.7714753,-5.794813
-8.141117,-3.7190998
-3.6953137,-3.0257382
-9.609899,3.1520212
-5.4434237,-3.6438863
3.4443393,-0.4871085
2.6998854,-0.73532486
-8.091717,0.559193
-3.427653,0.42644206
-0.83411264,-3.1588109
1.218169,-4.098357
2.2398264,-4.018799
5.5378213,-2.3695774
-1.7907156,-1.2358207
8.413918,-3.5839105
2.0058215,-4.235893
13.320256,4.3004785
-6.4004536,0.9606401
-8.874426,-3.5980139
-4.8100934,0.9153965
6.6644015,-3.6655943
9.63061,1.9094938
-9.857339,4.643847
-10.786597,3.6798472
8.953649,-3.9877832
1.3346609,2.5426748
-7.4661517,-4.385692
-3.296037,-1.8007426
-7.8506126,1.1437435
-2.91022,-0.8297412
-4.6438127,-3.9970536
-6.5854936,-1.7063495
-3.8789485,-2.7851236
4.752705,4.3476024
-4.8787727,-1.0525385
-2.781405,0.9160281
-6.3039923,0.69199336
4.7618337,2.4832158
-5.272648,-2.5327935
-8.575145,-5.4771523
-9.160853,-4.3847823
-6.857876,-2.070614
-7.765124,-5.040088
-0.7530982,-0.3719727
-1.6854569,-1.3971076
-3.1212323,-4.3491483
6.9528713,-4.491624
-1.8715383,-0.5798447
3.72355,0.9245714
-6.932545,-1.7273881
4.012097,6.139584
-2.2630146,-0.11346403
-4.6694827,-0.18522407
-7.1928015,-2.514586
0.69788754,0.22000915
9.590289,1.1090968
6.8455243,4.277733
-8.12642,-5.594312
2.0875287,-0.7203808
3.142441,1.8373169
-3.1260886,-2.9370594
5.5430717,4.044467
-2.9558206,-2.347308
-4.266191,-3.3943455
-10.275651,4.2229238
4.898806,4.599496
-5.3023415,1.355898
2.7372541,2.7850847
3.9802003,6.149285
-1.5855181,-0.6314098
-8.984794,-4.132506
-4.040656,-4.3601356
-9.17901,3.3978693
-7.0309134,-4.697016
-2.330499,1.8791828
0.026132882,-3.0215938
2.1219294,-2.3447585
-9.232266,2.1019225
-5.4806247,0.67715895
-7.246935,-5.425824
-4.490036,-1.8127224
8.301293,-2.5107944
-9.387646,3.4659564
-10.156144,4.17223
-0.76075125,-3.9575489
-10.606418,3.7587001
0.90399975,1.6019818
4.942465,4.7594113
3.5998185,-0.45953974
3.7345011,6.2924876
5.74248,2.596996
-7.5771255,-5.486941
-6.2090096,-1.8081185
-7.971642,-3.2867334
-2.6980662,-2.8363028
-1.7949952,-1.2065305
-7.389852,-0.4402522
2.1683166,0.036222834
2.726526,-1.4132941
-8.841231,-5.42133
-8.824883,1.0586439
3.9625983,3.6973348
8.855577,1.4853692
-6.9069777,-2.599875
-2.0586772,0.17157403
-7.2765346,-4.005842
-7.335916,-0.06651743
-7.259599,-4.590945
-9.089461,-5.2905393
5.8171744,-2.0739858
-6.611969,-5.2280974
-8.458702,-4.3864117
11.599644,2.0276225
-6.460585,-2.0651832
-0.94946533,0.52499425
0.10789921,0.6177673
-7.992351,-3.3342285
-1.2944402,2.4331625
-6.618262,-4.571491
-3.438568,-3.576873
4.1319766,4.2231255
-8.909492,4.3351755
5.4013214,-0.38138348
3.485669,2.9262552
-5.7636695,-2.8849504
1.227395,0.9716432
-6.745238,0.19355126
-5.28645,-2.763933
-0.2908768,1.5945925
1.427188,0.9316819
-6.8955235,1.3285904
-6.7804193,1.5721867
-6.1303926,-0.9608903
-8.862701,-5.2238755
-9.06691,-5.6705995
4.6096663,-0.88444906
-0.022772163,1.9855163
-7.9934464,-2.7320151
-2.6117735,-1.2823133
-4.4280343,-2.4807405
-0.060792305,-3.326014
-5.508888,1.3049911
-8.074682,-2.874403
-5.1652265,0.79850656
-6.133571,0.20095272
-7.2967334,-2.0120063
4.617576,3.3964286
1.1843132,-3.4194217
5.5118537,-3.5026665
7.4794617,-4.8776116
-4.147919,-2.5727632
-0.13342117,-4.0473495
6.321176,-3.0778491
-3.2314029,-2.529023
10.85277,5.987307
-8.102967,-5.6299973
-1.169614,-2.9432638
-4.351917,-4.140976
-3.0339108,-4.7742906
-5.344213,-1.9934419
-5.5831504,-0.40492597
-0.18118453,-1.1917405
-7.709206,-0.14648367
1.7753675,-3.1963353
5.4389043,2.9515486
-8.579121,-5.5045614
-5.3192763,1.7691182
-7.1228952,-1.8650701
5.1162767,4.627915
6.062844,4.634942
-2.1605148,-1.8447741
-7.8946514,-5.3999023
1.775815,-3.4423676
-7.341589,1.7866977
-7.790095,1.2197344
-3.7887566,0.20253482
4.0928926,4.067887
-5.3576727,-0.6493834
-7.6421514,-4.797154
-2.856034,-4.9160314
-9.122426,0.8564215
-8.869508,2.5723867
-4.5423846,-1.7460225
7.600555,-4.840489
3.727691,6.0146503
5.4844756,3.0556893
-1.3358625,2.6837704
-8.517028,-5.445571
-0.19918264,2.4755294
-2.3390698,-1.3213707
-8.93475,-4.883664
-0.35768956,0.19366096
1.9828947,1.8339996
5.529961,3.8533561
-6.131323,0.5636132
0.52933306,-0.51336735
-10.045983,2.735182
-2.5422976,-0.47879
-3.049337,-1.5237143
-10.410147,4.042236
-2.8144412,0.34606025
-3.7549763,-1.4381998
-9.756333,2.3571308
-3.7756329,-4.3521924
-6.414912,-0.47221002
-3.5203366,-3.310432
-8.719492,6.4610558
5.00363,3.9075496
3.2887015,0.8677317
-7.464315,1.7371786
10.6563225,4.825078
-8.607087,3.0963073
-1.6187319,-2.9780428
-4.756227,-0.96258175
-1.5887889,-4.3990893
6.8123455,-0.47279313
-0.31433547,-3.2487288
-6.9203053,0.90949976
4.676292,3.8856678
-9.685064,3.1994154
-5.359312,-1.7674905
-8.840507,1.2456187
-4.7978296,-0.8869053
-9.793857,3.0094597
-8.415039,1.6141245
-4.066302,-4.5843353
-10.674717,2.826171
-9.687546,2.5718544
-8.205272,-4.3032203
4.229324,0.28539658
-0.9052237,-0.13355345
1.314988,0.1484812
-4.2422757,-5.2821026
1.8209281,2.24378
-0.75546414,2.5664186
-7.819424,0.83164656
5.6709075,0.21040565
-2.3455734,-1.6580291
-7.7589555,1.9857354
-3.8605368,1.0167718
-8.478702,-5.754029
2.7618625,0.13304603
4.162474,5.217209
2.3441072,1.9017587
-7.947634,-1.7007079
-0.7857402,-3.7760165
2.7944994,2.5002177
-9.470717,3.5199356
-7.9883885,-2.3050888
6.55442,4.261634
-3.4533243,-4.810478
5.5434604,4.4565325
-6.8575664,-3.0165925
6.614873,-0.18582487
2.633391,2.290664
-3.8228703,-0.19390738
1.9895378,-1.5328759
-7.9104815,2.7634857
-3.9181108,-2.834587
-10.128229,4.163025
1.0037767,-0.7349338
-8.287879,-5.230384
-7.6725755,-3.7951481
-10.615576,3.941966
2.2874267,1.6916322
-7.592294,-1.9300327
-1.8585504,-3.6292362
5.822634,1.215401
4.619971,4.275751
-6.6756997,0.6038557
-9.428137,-5.4417925
-3.269592,-1.838796
-7.554672,-5.400338
4.315293,5.389156
-5.0569463,-1.5529492
-6.6698837,-0.66451013
-7.7519064,0.99512774
-7.2953706,-4.8668413
-9.795681,2.4071283
1.4094944,-2.0521262
-9.955033,4.319823
-8.007754,-2.630586
-1.7027402,-1.7684244
-9.069201,-5.240043
-7.1411433,-5.3382144
7.6936526,-4.1927576
1.0731798,-0.54595864
5.946001,4.657717
11.921736,1.465432
6.536351,4.0916452
4.3936257,4.73042
-8.850468,7.3386106
5.091459,2.1248941
7.933005,-5.0269837
-1.5126015,-1.6851505
-6.3059,-2.3417928
-8.144926,-5.6858616
0.59727615,-4.2859087
-1.8713553,-3.8533099
11.685909,1.5179206
7.561898,-4.17259
-6.76489,0.4934748
5.475953,3.0880485
-1.1498424,2.8225846
-0.27933934,1.9510896
-2.132167,1.6010962
-4.86617,-2.3069072
-9.816064,2.3876412
-2.5194128,-2.8775733
9.891541,2.4358077
-3.0193787,-0.7780251
1.6286805,-0.73353845
-7.8222985,0.85990274
-0.28005767,1.118185
-1.7971635,-1.6217409
-7.5670137,-1.0305643
-5.3999057,-3.4123447
-2.7247381,-0.7595397
1.5500904,1.9680451
-1.558123,-0.9870125
1.940246,2.3220887
4.5007195,4.3608
1.4412056,2.7224274
1.9382023,2.3290997
5.9084287,-1.7255927
6.7168884,-2.8835626
12.88288,4.385798
-3.1174288,-2.0028477
6.579031,-3.4921832
-7.718098,1.3470619
0.40476343,0.7448999
9.056843,-1.6036376
10.007977,1.3915626
4.1912904,4.1439104
-3.8378596,0.09656335
-5.3145504,-3.3548717
-2.314119,-4.25156
12.158791,1.5942856
12.142926,3.8991067
-5.7195883,1.1831353
-5.4442415,-2.3734815
-5.598508,-2.0360212
-5.8461127,1.16171
6.4912343,2.26809
8.670735,-0.8905522
-8.200775,-5.294512
0.35319623,0.12575904
1.0502253,-3.5551946
-2.766099,-1.653613
-10.487754,3.7872872
-7.9193187,-5.382689
1.7041854,1.4923527
7.1184254,4.4695797
-2.2692344,2.0115147
-2.2812932,2.0297608
-7.2684307,-3.6028194
3.8909426,6.402356
12.197129,4.2871327
-6.6240373,0.846598
-7.507009,1.6228836
6.1731925,-2.4633815
5.649923,-2.170752
4.101911,3.481538
1.1578006,1.5777552
4.2475314,1.2934153
-1.0361456,0.079707816
-0.8141369,-3.0648975
4.5773993,2.145225
-8.453203,-5.305263
-2.342581,-1.4311345
-7.8980207,-4.200747
-8.32875,-4.1218357
-8.821051,3.5952184
-3.768874,0.7004033
-7.9546757,1.7174147
5.156223,3.9620888
5.455913,-1.9800532
6.761357,-3.3667667
6.3956866,-4.127339
5.9580517,4.7889576
5.221565,-2.6209362
12.321772,3.9649875
-1.1530353,-3.6654427
-8.311629,-5.7682447
-8.07359,-5.826942
-2.2240627,1.5028483
-7.8108935,0.50356793
1.9880799,-2.7590961
-7.165983,2.3053446
2.0419238,1.8672351
2.8650873,0.27537692
-8.824498,7.182866
7.984401,-4.2322297
0.92894244,0.86405206
-8.400622,2.9604142
3.455601,5.557167
-8.557362,-5.6656623
-2.1276085,-2.069881
-1.3615868,-1.5379442
13.4113,4.345615
-6.2586374,-1.1751529
-3.545703,-0.29108456
-7.5995903,1.4726862
2.3283157,-2.3852441
10.521711,5.519114
1.4540373,2.5354898
-3.3962975,-4.2246137
-8.750163,-4.2142963
-10.332419,3.9756927
-0.22175728,3.1393564
-4.472384,0.94417244
-5.5389123,1.2532213
8.206538,5.380686
5.454229,3.9293926
-5.3703375,0.3043627
1.5179085,1.1567265
-8.175864,1.8973347
10.878691,3.8773763
3.5993862,3.9622035
-4.5324426,-3.1428413
-7.3545804,-1.7951939
5.043403,-0.126364
-4.2163205,-3.0451062
-9.487297,2.3693922
-7.9061747,0.6006464
-5.5362763,-3.8320518
-8.438691,-5.674126
8.029173,3.8728092
0.24048318,2.2157273
-8.865033,3.3333008
0.69555354,1.5141681
-7.512078,-5.168069
4.4250803,4.2579455
-8.223002,1.9357759
-3.4221048,-0.30947742
-2.1619115,-0.27008384
-6.070076,0.18984415
0.97243017,-2.9564848
8.18177,-3.369891
5.4234138,3.9857035
-5.436545,-1.0803988
-5.354385,-3.1543572
3.8558664,6.3085256
-0.24564315,1.4500196
-8.453185,-5.3266773
-2.8151398,-2.8531177
-3.4393058,-1.8771522
-9.521191,3.5846965
-6.8403463,1.3505732
-8.241551,5.1818686
-7.123452,1.8384428
2.2157657,-2.586434
-3.5786567,-0.23822662
12.02728,3.004562
9.300336,-1.5201308
-8.486446,-3.5835512
3.859106,4.2054124
2.6730225,-0.11497346
-0.99034584,-4.1131973
9.928309,2.0601907
0.5046158,-4.4139123
12.864752,4.1945844
-1.967664,-3.0962443
6.6120872,3.269673
-0.6718176,2.6651146
4.099497,1.7870218
12.498091,5.0190053
4.1816096,-3.0033746
0.8667482,-3.2998264
1.4185816,-3.40514
-4.2186265,-2.2502885
-8.553213,-4.7788286
3.662321,0.5839327
11.276529,1.5399073
3.954854,1.3745626
12.737273,4.0655336
2.9369895,-1.6812037
-0.060269684,1.3423439
-9.488202,2.6485252
-2.416877,-4.023235
-9.563999,2.2783573
5.435365,3.0797606
-0.7091089,-1.193736
-9.130928,4.443487
-7.8695226,-4.7359548
-5.432126,-1.4733813
12.735359,4.1794252
0.75264883,1.2245642
1.542798,2.6367962
-8.907034,-3.9709847
-7.981071,0.55071056
-1.2060316,-4.5843453
9.747368,1.8496131
4.7421775,4.501372
-9.587709,-4.772192
-6.8513536,-2.087973
2.2817147,0.8580533
-8.685642,-5.524668
-7.6727242,5.204618
7.734566,-4.856184
-2.8264043,-0.28291816
-8.036165,2.257366
-0.3882902,-1.0917267
-1.0801848,-1.5442365
-2.247346,0.58399224
-9.692865,-5.225009
-6.6967964,1.0867103
4.719116,1.1050178
11.014537,2.010945
11.574249,1.8290912
3.6650963,6.2005153
-8.915366,2.7593231
-8.857985,3.15892
-7.4629865,1.558029
-2.8306446,1.9737128
-7.4473815,-3.8680897
12.514027,0.85376287
-2.2292542,-4.0799236
-4.365684,-2.5068324
0.62091124,-1.5932504
-3.418459,0.18351364
-2.000094,-1.6973344
5.6523895,-2.2896423
-2.3605945,-2.4728906
9.02659,-3.8780022
-8.836674,-3.5322387
-4.523113,-1.1946377
-3.014072,0.5208673
-6.136022,-0.48409718
7.807447,3.0833077
-0.65784526,-3.2020764
9.409142,-1.7481033
-7.0670023,-1.2283096
0.10845567,2.3723936
9.316794,-1.6800741
-2.6659102,-3.152849
4.795096,4.24546
-0.65859544,-3.3649387
-7.111758,1.6629859
-0.33257565,3.2901251
-8.185404,-5.304302
-9.621202,-4.5879307
-1.7322664,-0.8564482
-9.041936,-3.9435537
-7.160635,1.3345312
-4.1226234,-3.5490139
5.0865197,4.4797754
-4.7223988,-0.4484612
3.2663708,-0.4934049
-8.204544,1.8285937
-1.4039971,0.64953953
2.3472252,1.6378325
-9.239946,1.3061506
-1.2516401,1.7397174
-0.77198786,1.2694371
-9.108936,-4.636284
-6.5693364,0.58108604
3.9879413,5.3737
0.24834688,1.3404472
-0.4635588,1.6842037
-3.9733915,-0.7344972
-7.3311543,-5.043101
4.369127,-0.25019053
-1.5804479,2.1033137
-1.6714838,-4.149515
1.1261634,0.49256095
2.6985292,0.6911286
9.515706,-1.9320121
-1.9102898,0.37496948
4.129987,3.1853275
-6.0081472,-0.766725
11.781305,1.7031372
0.1019734,-3.8318605
6.1729794,4.8058667
11.851312,1.338848
2.5615363,-1.9534986
-1.2890424,-3.585562
5.455002,-0.46262777
3.1532047,0.8677617
-1.0611022,-0.6881189
-5.3998847,-3.7116272
4.3633394,5.172297
-7.724178,-5.0654626
9.500538,-2.0534852
-9.433375,4.159008
-7.8006225,0.5179822
-2.4832585,-2.159063
-5.1577806,-4.0798564
2.860031,2.2311177
11.719597,1.6809807
-7.16557,-1.6345699
-7.245742,0.41441947
-3.9650488,-3.4135065
1.8223851,1.7676286
-7.8018737,0.32383302
-6.9110503,0.829931
0.51995254,-1.0617921
3.599959,2.1940029
5.7893553,4.3231993
-3.0251675,0.4063856
5.032615,4.994619
-7.2053237,3.4553459
9.524133,1.7566472
-5.2216425,-1.3632797
-1.7236651,-3.8417811
-5.4479384,1.097547
-10.697401,2.5072281
11.806797,1.1200532
9.90251,2.3737082
-10.002347,4.228408
3.1948018,3.4730747
-5.0941715,-0.2997915
-3.9867177,-1.0384585
-8.989672,-4.358879
-3.2810092,-3.3051767
-3.5227487,-3.5128827
3.910054,3.5239782
3.3922255,0.70228404
-9.702495,-5.3416953
-5.8497744,-3.236908
-8.677725,-3.3175602
4.7386365,3.333142
1.1097223,2.078697
-7.354724,-5.3528175
-2.7054107,-0.97156024
5.670673,-2.2340064
7.082321,-0.3327581
-6.885739,0.04796304
10.54349,4.5383615
4.98638,4.2670803
2.2057345,2.1817849
4.416369,3.9364283
5.0439596,-1.4729059
-1.8558158,-1.74601
-10.247367,2.9133341
-7.588167,-3.1974838
0.5639668,-1.8896207
-7.519058,-5.283548
-2.5472035,-4.1234097
-6.5902867,1.0397942
-0.35150054,-1.1092892
11.285863,6.721572
-1.7354562,-3.049474
8.0690775,-4.7743382
-6.5295467,-1.9352521
-7.9018216,-4.339469
4.3196225,4.55757
2.24844,-2.7666943
-8.493579,2.6002026
-3.2143667,-2.2883637
-6.575479,-5.159558
5.2227674,4.4816847
-8.7407255,5.7752028
-2.2591298,-1.1427143
-6.8332872,-1.6493493
-1.2649558,-3.0529032
5.6586757,1.1511817
-1.4043396,2.7498412
6.62002,3.3854067
-0.5799357,-4.010939
1.5412205,-3.055203
2.8502805,-0.4751926
-7.515011,-0.9027396
-4.334716,-0.8914692
-3.849999,-3.2344043
3.6166105,-0.50795114
-9.213553,-4.579804
11.764618,1.4053885
-8.827314,-5.081664
2.3724532,1.1984587
-8.793406,-5.3300595
1.9946425,0.6010326
1.712765,0.6332337
8.86038,5.126619
-9.298667,2.2118998
-1.754717,-1.689089
-6.355766,-2.958323
1.7573922,1.1950812
-8.232153,-4.2154956
5.782741,4.5176234
13.364245,4.285646
4.2899547,4.2408423
-1.6321979,-3.7775953
-9.463777,1.4415306
-7.7596254,-3.31832
-5.9632034,0.66768736
11.387374,7.116334
-8.022803,-4.8610244
-4.1591067,-0.026459627
2.2315903,-2.4701304
-4.9187193,1.0818034
-9.384509,1.8292361
-6.238915,-2.8917444
4.1917815,-1.0579824
-9.18355,1.3015063
-1.5727321,-1.136813
5.52236,3.8460503
-1.4749986,-3.3825219
-1.2696806,-0.8972708
-3.3325293,-2.868094
-8.883748,-4.1159983
4.244422,0.8149351
-8.297572,0.61395144
-5.1315775,-1.703917
-6.6113443,0.57751924
-7.9940224,-5.551209
-2.6289592,0.6534551
13.245881,4.3924327
-5.5686235,-3.1668234
-7.922267,-4.886005
-1.7293781,-4.508954
-8.639384,5.5662775
-7.918827,-4.738635
-7.853331,1.173354
-9.605881,-5.4744196
-1.0964007,-2.9924853
1.9328278,-1.3903449
-7.2794156,1.7898059
-7.87003,-3.821724
0.66181153,1.7972386
0.6829711,-0.63148504
-4.1309342,-2.8380733
-7.619056,-5.195584
-8.557387,2.901531
-7.6988926,0.45037186
-7.9832416,-4.0012136
-6.556866,-0.07717704
-5.9981885,-1.2171236
-4.6158085,-1.3689611
-6.5956755,1.0869173
9.753203,-1.7766398
-5.560408,0.30330986
8.254772,-3.0822232
-8.997352,3.4579215
-1.9526509,-0.59271026
-2.7132483,0.20506138
-2.4905703,-0.30118403
-3.203761,-1.9344832
3.9686534,-0.42320842
-4.6333213,-2.687778
4.9160724,5.1614313
-4.2691264,-3.5226438
-8.852553,-3.4283247
2.700641,-1.8609467
1.842264,-3.7334816
-5.4017987,0.002660202
-3.8112297,-1.6123716
-1.3714406,0.14259392
-8.224739,1.6388476
7.0708385,4.187025
12.074059,1.3477632
-9.208382,1.7914857
-5.1394405,-0.17689423
-9.58913,2.5770316
-5.2695966,-3.0044124
4.4520154,0.7697376
-1.1736999,-2.0146773
0.95695263,2.4699762
-1.6580923,2.8503454
-2.557374,-3.195371
-0.48740524,-0.47570518
-5.623504,1.3934207
-9.214441,-4.693126
-5.695304,0.020402867
3.9407585,1.3902918
7.0815935,4.491521
-8.665047,0.27405432
-7.534529,-2.3074358
-1.9452044,0.9401978
6.203889,-2.5632262
-2.5082862,-5.194829
4.101712,0.6929629
-8.828821,-5.557233
12.10901,4.11751
7.695173,-3.847313
-0.42682815,1.9927509
0.06920897,0.70555544
4.6548233,5.30312
-8.486958,-4.0507946
11.95449,1.6165345
7.3778605,0.885007
6.0177817,-3.88803
-1.6133385,-0.099319085
-6.03079,1.3734863
-5.8576427,1.3264768
-2.444203,0.11788059
-2.7012117,-1.2779845
-9.434944,2.2410622
11.767251,1.7200089
3.6168804,6.2096744
-6.141988,-2.7950926
-6.4921527,1.2847027
-7.846924,2.149472
12.604604,0.8937183
1.1680448,-3.3094757
-9.772455,2.2562034
-2.594714,-2.7394292
-3.0308056,-5.2426467
12.145414,3.0850837
11.95974,1.4960841
-4.7033434,-3.4917235
-4.369296,-1.4049962
-0.002926376,-2.4192255
-7.6622314,-4.108452
3.3100545,1.7643305
-2.787432,-0.819032
-3.7278123,-0.62081903
-4.4353604,-1.5593302
-8.376005,-5.4890943
6.001262,-1.8333
1.9979328,-1.012005
-10.608584,3.4471648
12.555274,4.3766594
-1.5870211,2.6631303
2.5975773,2.1115067
-10.026539,2.5125334
-5.303312,1.6352936
-0.43597496,3.2883456
-8.137438,-5.4791512
12.218317,3.513121
0.260574,-0.9791286
-7.174459,-5.428822
-7.112399,0.53534967
-8.325905,-3.0872726
4.3769403,1.0499109
5.6851783,4.781068
-8.690191,-5.983485
-5.850166,1.8431972
-2.4150426,-3.1997364
-6.966756,0.58706456
-2.4892719,-0.034818463
-4.8709636,0.73234516
-1.2521781,2.1598363
-6.9333377,1.3345821
5.271949,1.1380267
7.6598277,-4.908185
-9.231979,2.6714492
-3.3068657,-2.039713
-4.8935575,-3.674585
-8.635171,0.8973787
-9.562693,3.5838714
6.1320014,4.2135835
1.9719001,0.46179384
-5.1919317,-3.170834
-8.23574,1.7485421
-8.392328,-5.427025
7.284786,-3.0063155
-1.3605293,-2.6933033
-1.8185757,-1.246054
-0.38982096,-0.97219425
-3.5137708,-3.143627
-3.3639293,-3.0593426
1.4947311,1.067105
-7.445765,2.2957592
-3.3794491,-2.940398
-9.0178795,3.4454107
11.506044,7.022104
13.278415,4.3621054
3.2733905,-0.08846627
8.830288,-3.7847836
-4.8737993,-1.4323827
-4.9258924,-2.6609428
-5.7561736,-1.1137412
-5.0649695,-1.4135121
-2.4030952,-0.791231
9.830044,-1.8056766
2.758978,1.6155283
-0.30186528,1.1444681
6.459089,-2.9832916
-7.993307,1.2458771
-1.265315,0.4260897
0.6105324,-3.0483327
-0.07877192,-2.9353347
-4.120415,-4.4471507
-9.219118,1.8731052
0.17536794,-4.3851876
-7.25799,1.0777475
0.07734832,-1.350935
-2.4800303,-2.5328038
12.656147,4.256017
-8.663677,0.95683897
6.593717,4.274973
4.014932,6.180189
-3.39346,-2.630907
6.7131815,3.7144628
6.0677104,2.39574
-1.1133941,3.1445749
-7.947778,0.107365415
-2.748383,-3.4080002
-7.0543633,1.0881542
2.0171118,0.18462376
-8.944826,-3.9870625
2.3431218,1.1695051
-7.2322927,0.80015206
-1.8421109,-1.8793143
-3.4814162,0.61904734
-6.69185,-3.3024118
-7.9484076,3.159702
12.374422,4.5740914
2.2707572,1.7230747
-1.5732229,-3.2988155
8.609828,3.2490518
-0.8092129,1.7023219
-5.1306086,-1.7900602
-8.564497,-5.2713394
-5.7542214,-2.1885135
-4.6866193,-3.366024
3.46647,0.92354417
0.51726174,0.1144563
-5.593375,0.41023862
3.7461479,3.3584273
-8.923982,3.3615532
-9.557798,-5.193648
1.1744689,2.3316576
0.7945717,2.0327098
