Dim1,Dim2
-6.0185513,-2.3076985
7.6547065,4.952945
1.2736131,-3.712578
-2.7738903,-0.9079376
-3.3581028,0.36550844
-8.545538,0.527838
-0.8873043,0.56164956
-2.4965456,-1.3688172
-8.234586,4.782933
-8.459581,-3.7445953
5.257405,4.1694655
-5.3816743,-1.8457325
-8.808674,1.8596785
2.3958023,0.5386591
-9.676191,3.9535413
-6.822417,0.34173253
-7.9889255,1.9558967
-10.291729,4.391311
6.795079,4.8953767
7.1535954,1.1148652
1.8008314,2.2180128
3.5426276,2.74339
-8.717206,-4.5043254
-5.1887712,-0.14505383
1.7145982,-0.31459355
1.8938851,-0.35461774
7.2096615,4.7002344
10.069217,5.775357
9.427886,2.228782
10.393534,6.6259694
7.9261694,2.8217778
10.705807,7.330334
-4.2301364,-2.6646538
-2.3422441,-1.4881591
-5.856447,1.7885025
7.3713512,4.2229567
-4.2420554,-3.5114172
1.6196785,2.6236584
-8.260477,-5.0131545
2.2383718,-0.9393504
-6.6433783,-4.9491844
5.2687798,1.2847906
2.3045778,1.6399345
1.5045602,2.155935
-0.15163447,1.197739
-0.85657907,-2.0536468
10.199495,6.40221
7.318092,-0.44834128
10.713457,7.384315
-4.007472,-3.564724
-5.720017,-4.813945
-1.22135,-4.6055136
-3.8698223,-3.475097
3.7523193,1.300616
5.705222,0.19225565
3.1992133,5.9147925
0.9189505,1.6055253
-3.687829,-1.3729854
2.7363653,-2.444324
-9.586441,2.611227
3.3810904,-1.2239964
-3.014236,-5.09572
-2.6395328,-3.7781088
0.038066182,1.2673384
-1.7833645,-0.62490296
-8.376184,3.0975335
3.3625267,4.4003463
-7.4234314,-4.391036
-8.930683,1.9773378
5.4718843,3.5299027
8.018477,-1.5027418
3.310573,2.1795137
1.2493652,0.45516235
10.752385,7.5138173
1.7641045,1.4993737
-9.669202,4.2818103
0.30700356,-3.0595865
12.091262,4.5546503
4.1116214,5.309587
-5.882939,-3.2674766
-1.4193223,-2.0338848
-1.7271425,-3.7426355
-0.5226309,3.3783476
0.5716626,-3.0400522
-1.628991,-0.49425963
-7.172059,2.8655274
-7.252869,-5.18843
-3.044507,-1.5786712
5.631384,4.008241
-4.5724683,-2.0598733
1.6842024,-1.1417433
5.959991,0.78305966
2.274382,2.4821913
11.052634,1.7632867
2.6885142,1.9643941
2.1611497,1.9835236
12.342418,1.0667264
-5.5251255,-0.19821866
-6.3626537,0.58476675
-3.617873,-3.9894934
7.229554,4.131342
10.462166,6.7964244
7.276624,-3.1972978
7.4941506,-1.4188392
-5.6919627,1.2805072
-6.5057564,-0.10446801
-8.848254,4.256838
-3.9704976,-1.2196383
-4.426777,0.48120874
-8.570127,0.36031753
-6.924678,-5.3870873
-5.6702514,-0.09274966
-5.61679,-2.2841735
-6.595543,-0.74362475
-8.834145,1.9533335
-8.763442,-4.485232
9.385694,2.7603219
2.7082517,-3.470436
-4.341688,-3.8412197
12.763267,3.620412
10.609353,7.317272
10.620393,7.169172
9.175994,-1.4687184
-8.105259,-4.235439
-0.64566743,-4.010325
-4.533975,0.31184337
-9.305451,3.1759562
4.32219,1.6695
4.3141947,4.888258
-8.234618,-0.003485693
-8.634047,0.86195374
7.1022873,4.199825
12.272223,4.466398
11.891338,4.1329274
10.02015,6.0893364
8.994072,-2.2610137
8.820099,-1.5947506
-7.326296,-4.7712855
-6.6373544,-2.3922017
-7.4411106,0.32852226
0.9941146,-5.425987
-6.865222,1.8911067
10.947187,2.386952
-8.890855,-4.265825
2.4817677,-1.2836426
-7.327861,-0.24718828
-0.4285908,-3.9545624
-5.3837323,-1.47939
4.4745965,3.3656323
4.6409545,3.6580842
2.1313767,-2.4203
3.715104,5.4464674
13.472073,4.6182027
13.158463,4.2450314
11.302914,2.0407615
4.3587847,-1.5061517
10.305714,6.476386
10.490892,7.0211034
-5.424721,-0.44272807
-10.252074,3.2629545
3.6233187,1.7076085
-7.095332,1.1920334
10.494084,6.8381906
13.453114,4.3650637
13.798619,4.377514
10.791098,7.329382
12.312793,4.3967404
0.8272846,0.84973246
-1.5925189,1.0600781
7.8130817,-3.194493
2.5159051,4.661417
3.545809,0.05531894
-7.6055474,-0.35452124
1.1015168,-0.1911058
-0.3177318,3.0279183
-7.411568,-4.0082836
-7.2233615,0.97212476
8.788537,2.4642067
3.293546,2.8536103
7.2539344,-2.8842986
-7.2131047,0.698589
-6.3384547,0.8549072
-6.256547,-2.7666957
9.578316,3.1515958
10.697424,7.4979916
12.294316,1.2116239
11.5057125,1.3077546
-3.221433,-4.5911818
4.2550282,4.789564
4.778766,5.003689
4.4913464,3.5650187
4.208633,4.5456085
7.0372934,0.7161562
8.134198,-3.4616451
0.012611663,0.552837
7.0581384,-3.5979013
3.2849422,4.782814
-1.9305093,-2.3013
-2.2332008,-2.2819922
7.3132195,4.1973476
7.4859595,-1.4668746
2.977075,1.7320387
4.7627935,5.009134
7.564299,-3.7254407
4.297287,-0.03253912
11.40143,2.1069996
10.246217,6.3646946
8.230256,-0.6535985
-8.077864,-0.5118062
9.503242,3.6181338
7.7182045,-3.0741801
4.6493917,4.212606
1.6482501,-2.2695942
4.6912265,4.77633
-2.5490003,-5.5005198
3.6597307,-0.95539325
-7.6484694,0.38091668
-1.7043322,-4.06691
6.8474736,5.000701
-0.25381905,-3.2110567
2.9441137,1.9920747
2.3920593,0.98517454
-7.637299,0.8372635
0.2486991,0.5815105
7.8136377,2.642536
8.307584,5.4778013
6.6841855,5.09053
9.664455,4.6391025
1.8623097,0.8350011
3.590898,1.1572413
-8.420184,1.7359077
9.205262,-1.8802459
7.829934,-3.581887
-9.428408,3.127041
-7.989431,1.8986832
-8.597058,-4.9986296
0.92655456,1.5529625
7.004742,5.6257615
-7.44323,0.90164745
-8.641211,1.6548413
-7.4734035,3.8716757
-7.621854,-5.4128013
-0.87583536,-3.4009128
-6.3520994,1.6334919
-2.389569,-0.5126462
3.1935024,4.9403124
-5.128381,1.2228093
7.8691998,-3.328196
-0.56854,3.6678185
7.7594986,-3.3714592
7.549254,-3.294108
11.469783,3.1903214
1.9358475,-5.9386005
7.2858725,-4.3118935
8.932039,-1.4582268
-5.8048053,-1.1484519
-7.3790927,-0.10131729
7.503875,5.3891163
1.5387444,-1.1923509
10.686807,2.160312
11.620713,1.6509473
1.796998,-5.8586564
1.3834177,1.0626075
1.0847709,0.6358398
0.121403255,0.4113405
-8.214086,0.5008432
-0.03666282,-4.3676944
3.0811732,5.5542173
-7.8620467,-5.1332173
-2.4660192,-2.4975986
-0.28279948,-4.3193727
7.995808,-1.3616445
6.879526,3.5729375
-5.6580563,-3.9819858
-5.9713163,1.3045458
8.9414,2.7425175
1.2773018,0.9806076
8.201716,-0.84712
4.5677037,3.8929949
-8.1804695,-5.5945497
-4.73897,-2.5311656
-3.594557,-4.7938585
-7.423782,-3.2153056
-6.4472566,-1.3672968
3.2909925,-0.32964623
11.6651745,1.3227749
-9.434772,3.7256427
7.707476,-1.0183278
0.32965934,3.5522702
0.587558,-2.11276
9.55797,2.2819378
1.3735976,0.20686571
-2.5155144,-4.371433
13.783107,4.389957
-1.1713297,-2.3532405
-1.0008856,-2.9405801
-3.2463658,-5.3171015
-9.254232,3.2952535
7.1270175,2.5301921
-3.8255072,-4.0611115
4.8235717,3.4990437
6.71571,4.9373655
3.361138,0.073377624
12.60784,5.0193744
7.692884,5.0625644
13.764243,4.4333854
-8.8374,7.503271
5.5682316,4.606981
12.802779,4.4198475
12.371114,1.2677094
10.356217,5.8374352
10.35049,6.7213635
-4.066517,-1.9920151
-5.57617,1.0929132
9.932361,6.11817
0.028140161,2.0097082
9.931132,5.5528593
6.7503886,5.130864
10.25168,6.2122684
1.8610479,-0.86059886
12.780579,4.130982
10.432667,6.8012733
5.1794953,3.563465
10.106967,6.2101164
1.7911279,-1.115297
12.101996,4.651563
-9.220859,2.2166264
-3.076402,-2.5243766
-0.6938852,-1.8445256
-0.3462507,-2.0520248
7.029482,4.4638677
8.521791,-1.3061627
12.411012,2.2692392
1.5422984,-5.9060493
5.3552904,1.3556038
0.32102975,2.7470884
1.4397137,-5.81793
5.1677985,3.94046
11.555301,1.418203
1.4177078,-1.1705005
8.152849,-0.30396768
3.340771,0.034348264
11.185074,2.4922144
12.365261,2.186132
-5.649959,-1.6236119
-3.1427972,-1.0512762
6.7186956,5.2654505
4.9726286,0.48823723
-8.367787,0.89162284
8.065598,1.5052296
10.390132,6.7167535
8.915696,-1.420417
7.789833,-0.8745794
3.4603677,5.46385
-1.7599028,-3.7779458
-1.1857771,-0.025029898
5.073989,1.0194004
4.2957754,-1.7382699
1.9306017,-0.8819048
9.088018,-1.6791517
-2.8084183,-0.39671087
-7.9535503,-3.9262278
-8.951585,1.7582692
-1.3261001,-1.1593349
-5.6342597,-2.1793299
-2.4899428,-3.855881
7.3212376,4.161668
1.8586831,1.6853822
-6.3561273,-3.7212706
1.5970492,-5.729484
13.31209,4.353919
-3.600362,-4.0881557
2.1296225,-6.546518
2.9176247,0.4935668
1.2487494,-1.951998
2.558001,-0.4796293
11.598439,4.1275377
4.6817822,0.4171636
12.357151,5.1846876
12.758166,4.350411
-9.388863,4.564552
12.507624,5.159459
-6.1462207,1.5626395
2.5578299,5.504936
10.61969,7.0863304
12.367948,4.9181685
7.9207067,-3.256132
-1.2372711,-2.5147996
12.571212,4.656035
7.8096776,4.6262674
-5.089191,0.78745455
-8.532723,-4.8974104
-7.468935,2.4881341
11.308807,1.4158685
-9.895559,3.7438943
7.47459,-2.1337802
-9.80984,3.2800243
10.820958,2.10838
7.8284616,1.0403184
1.6354046,-3.6600995
1.9485146,-2.6081944
2.7356174,1.7693888
6.225459,4.070614
0.7346916,-1.2471663
6.79151,4.12608
7.2135954,4.184271
7.002429,4.121239
9.247744,2.4755363
10.069728,1.9802221
9.274785,2.2384708
9.257708,2.6344557
9.150989,2.3863065
11.28155,1.947496
10.607859,2.336664
9.182119,1.757482
9.560359,2.170056
11.9119005,1.4135936
12.18244,1.1048636
9.404812,2.247292
11.51467,1.7939351
12.300971,1.0314653
4.248436,3.6870835
11.739418,1.6498843
11.084892,2.2678766
1.2016375,0.053030923
0.3753817,0.5898794
-6.9166484,-5.1360016
-4.6555743,-3.162287
-7.508785,1.4575382
-6.747159,1.1780007
-10.083223,4.060658
-10.050659,4.1292095
-4.2198844,-3.2113278
-4.071937,-3.7199855
0.69510335,0.94153506
-1.072921,-3.0879006
1.9306463,0.11217475
-3.6546595,-2.1227505
0.20429933,3.406008
-2.0893652,-2.8620477
3.980465,-0.96143776
2.5874283,2.9343545
-5.664468,2.4418738
-6.8950844,2.7504802
-1.1273899,2.9066086
-1.3402399,1.6929696
-1.5515276,2.4695845
-1.6056447,2.2828808
7.230489,1.0936037
-0.93322825,2.906311
-1.2497034,2.8555627
-1.3219923,2.7127004
3.2552214,-1.7955749
4.391243,-2.0446553
6.5251956,-3.392781
-3.1280596,-4.595872
3.43628,2.0026543
-6.8128324,-4.8787036
-3.0019057,-4.2256546
7.8675656,4.6416907
3.195969,2.210432
6.986001,3.8460057
4.0637636,4.952592
-6.7960577,-0.012513437
10.5832405,7.195452
7.841525,-2.1887786
-6.570388,-1.9359792
8.878784,4.093046
10.572577,7.0380335
8.563541,-0.7773803
-7.329688,0.47324255
-7.582604,-3.855405
-0.7713953,-4.054899
-2.9216597,-2.9292586
0.26696026,2.322714
-3.711794,-5.144624
-2.7818441,-5.305742
-8.5937195,0.9261112
-3.5473452,-4.816221
-1.5590601,-2.8497357
-4.163876,-1.5205044
9.075545,-1.9779084
3.5653458,4.470981
-6.287878,0.40035716
7.080322,3.11785
8.00478,3.432311
-1.2388092,3.3601146
-4.72721,0.8398353
-6.6721277,-5.6433296
-1.0633596,-4.088083
0.094846696,-0.036837157
5.114863,4.550342
2.080824,-0.013051988
-0.7874329,-0.73354244
-0.42936447,-2.9427571
0.5146301,1.8676622
-8.772794,2.3235698
10.700671,5.705213
-9.344056,2.86323
-7.702641,-3.832601
-2.6644385,-1.773181
-5.5967417,-1.5821843
4.0339036,0.8734956
9.092091,-1.6880087
-6.862061,-2.7258508
-5.7906985,-0.6673541
-3.7855814,-5.0562224
2.8422313,2.0301604
-7.4410377,0.68070376
3.853826,4.8535557
2.7779455,4.409344
-0.91510016,1.2037717
-1.0717967,1.0850195
0.63008106,0.68886226
-3.783387,-4.302004
2.528475,0.22803858
0.9506772,0.47905442
0.43392855,1.6270365
-3.8582892,-2.9213238
-4.4997687,-3.3334758
1.3068378,0.7926715
1.7316476,1.0121796
1.9605583,-2.508871
1.1785685,-2.3654773
2.2151077,-2.4149776
8.089663,-3.3239555
8.589438,-2.8209763
11.830109,2.231423
1.7338446,2.9262638
-1.1589581,-0.00827291
5.1892753,4.4987907
8.779391,-1.498077
5.0984683,4.897603
12.010309,4.9460325
12.108971,3.6273136
10.186159,6.019706
9.234743,-1.9874238
11.509656,4.6832504
2.5887454,4.201889
-1.3331796,-1.9515498
-1.2634404,0.04617758
-0.7697267,2.0339203
5.701991,0.89484304
1.5549275,1.3882252
-8.294208,4.1301064
1.5152739,-0.29992
5.5879836,-3.2345517
11.224924,1.6483095
-8.449303,6.216017
-8.393674,3.4360712
6.235743,0.38766932
-0.014600636,3.602947
-2.0073633,-0.5344558
-8.390822,-4.759251
-2.4194028,-0.49276584
-2.3732376,0.19839376
8.360877,-3.1881552
12.188018,5.2366786
11.615875,4.5148964
2.166224,-1.0328974
6.661977,4.439726
-7.289159,2.185482
-8.589545,2.4474108
0.838757,0.33732852
-5.5091643,-1.5782505
-1.3707914,-1.1557602
5.4258265,-4.0691504
1.668256,-1.8404896
-1.1126078,-1.8796166
0.8412737,1.5283172
3.7237198,0.31258744
5.0179434,3.9796095
2.9121778,1.5657817
2.7848666,0.31474435
11.770553,1.4887761
-7.221173,4.3507047
-0.550499,-2.9795806
7.385614,4.093284
13.037533,4.464054
6.699203,4.2281895
8.828775,-1.9243969
-7.8803167,-4.0726814
4.8808665,4.240189
-4.989185,-1.2856191
-6.010643,-0.3572928
-4.911776,-1.4627889
0.8499655,0.05035268
0.09946573,-2.6062393
1.1581849,0.8442979
7.074044,3.1066592
7.474001,4.2000465
3.1636217,4.745665
-7.465991,2.4614277
-9.014954,-4.647621
-7.3911357,2.4347684
-3.1738038,-4.9924912
1.4716078,-3.7818718
-1.7271955,-3.4591007
1.1292737,-3.5195227
8.855862,-1.9237396
9.219876,-2.0572124
-7.444076,2.339215
-1.0049021,-1.0137621
2.235497,6.0795383
-8.398491,5.490664
6.0407305,4.4366426
6.7606196,5.260179
-2.9737084,1.2316766
3.3643,0.9819963
9.5358095,4.6789885
10.586269,7.0116553
2.7683125,0.9796389
8.52255,4.6572723
-6.867593,-0.48617712
-6.2249274,-0.71893156
-5.1265225,-0.3084856
-6.5088696,0.06523421
-5.893353,-0.43592742
-7.925432,-4.238
2.593962,0.6860009
-2.6290843,-2.5832162
0.10762258,-3.203228
9.1554365,-2.0292785
9.2922945,-2.1037068
-6.2995586,-1.0736226
-6.252593,-0.4502397
-9.252258,1.606944
9.501187,4.491863
3.296586,4.850519
11.772611,1.4573956
-7.0542355,-3.5443678
-6.0712624,-2.512416
4.441487,3.0707643
3.398877,3.721494
5.660203,4.299956
3.1406507,5.9359417
1.2537351,-2.1224961
3.5899036,1.2929417
-2.7674828,-0.7572781
-3.181924,-1.8340042
-6.8892794,-2.4722116
6.6794624,4.224949
-2.655151,-1.2030097
-4.6446433,-3.0982828
-4.1999474,-3.2532794
-7.5300455,2.2014153
-1.8383468,-5.1073227
-8.235471,3.8729708
1.7645715,-2.7123697
-7.21991,1.9725977
-3.9357176,-0.87586296
-8.211102,-4.60962
-6.2006145,1.805243
-0.11413359,2.7421985
5.6418357,4.011182
7.422874,3.6772869
8.329694,5.6180067
8.064778,5.43957
8.121307,4.0915675
7.56853,-1.6644677
8.777493,-1.3244584
-5.075876,0.96925575
0.8847426,0.49673572
2.321296,-5.414133
-0.43135417,2.4833112
-1.405865,1.4928379
6.5105295,4.913417
10.511749,6.805389
1.7242548,-5.9936357
-8.46412,5.1058354
-9.3279915,2.3825576
-3.445417,-2.37619
-6.746378,-1.8864028
1.744352,-5.85805
5.01749,4.345282
6.8664856,3.5037556
2.226116,-3.6759772
1.3512821,-3.4284387
-8.598426,6.615096
6.8055573,-0.106779695
0.44877622,-1.5009539
-1.1617178,-1.8278441
10.2898445,6.318732
-3.9319742,-3.7802467
-6.3517923,-5.0174294
-0.15721041,-2.8019118
2.121041,1.544024
3.0525525,4.8575664
-2.9641194,-2.101374
9.385766,2.50281
3.9426901,4.185641
2.2427516,0.44213408
-4.946216,-0.6857021
-8.544522,1.2135905
5.6292953,4.778208
9.022453,-2.0208745
8.397369,-1.1894634
7.1800966,-3.400256
9.08325,-1.1597674
-8.445042,5.66192
0.41646048,-1.340646
-8.472303,5.8338966
7.8829317,-2.3065104
-1.8650385,-3.0286582
-5.0839868,-2.2961295
11.826783,1.3559903
3.4794884,-0.0026514074
-1.5199306,-0.19942132
3.179993,4.522149
11.291858,1.5923575
3.5909958,4.742041
2.6138444,-2.3057523
-4.9860706,-1.6150173
3.1213048,-1.6912303
-7.38358,1.4009494
-10.312348,4.4050345
11.290603,1.5578969
3.809842,5.4530773
11.812556,3.8605695
-8.505863,6.2107563
6.697596,-3.8837683
11.480015,2.1460164
11.306851,1.726959
11.0051155,1.5656245
1.5215,3.540985
-3.4137948,1.1497905
0.716898,-1.0944045
11.853945,1.388216
5.1216264,0.94809395
6.6748652,-3.1248755
5.137851,-3.4067943
0.05440864,2.2072985
7.457374,4.226363
-9.399631,3.0722928
1.5266366,-5.899658
-0.04769195,2.7865498
-3.3821225,-1.1074382
-6.3684974,1.340961
-4.664082,-2.0995903
-4.9660416,-2.0529294
3.0282974,2.31331
1.9884063,0.06798402
8.975822,2.6230795
-3.664532,-4.282622
-1.0712208,-0.4625662
-6.563824,-3.7571847
2.9869978,-0.696779
3.4250424,-0.99812436
2.1088443,1.9117951
0.30128062,2.5971885
-8.18717,-4.27343
-2.0732884,-2.8952308
-2.9194899,-5.0877905
-9.089448,1.6119272
7.878457,-4.0185394
1.7950971,-3.468582
1.7461063,0.66928023
2.141403,-3.2582269
-1.3162879,2.1747332
-0.15279421,2.619112
9.768851,6.1437616
8.630634,5.4727883
5.9543333,0.1829324
3.8877206,5.386791
-9.356386,3.0496857
-6.511589,-1.3016082
2.629131,1.0823638
9.072528,2.4832227
6.9335446,3.60232
9.605703,4.1127114
9.976385,1.8638611
-6.228273,2.5715606
-3.5718243,-4.0534105
-0.009525748,-3.0653322
-8.476682,3.5228922
-9.228128,2.8583145
3.7713246,4.379173
7.322324,-3.2975628
0.35409582,-1.4769008
-6.769618,1.4944012
7.264845,-2.9219236
2.0354545,-2.581439
0.82350373,-2.6822996
12.042117,2.1023574
-2.2793574,-4.2277927
-2.6704786,-0.37798324
-2.4332595,-0.7956583
9.353613,2.209614
-6.9084926,-3.8027043
12.089649,0.99620754
11.486895,1.5644728
7.047105,5.699424
-0.37290415,2.1913004
-0.120400734,3.1440628
8.031135,2.4654377
-2.208395,-4.130749
-1.7762953,-0.3094216
3.5077038,-0.58993316
3.488107,-0.5994742
3.8088362,-0.4642762
5.5964947,-3.6904964
-9.74494,3.853347
-6.264712,-5.3951454
-3.2523935,1.0686724
-3.2985148,-0.16534066
-8.622237,-4.5932207
-4.3765454,-1.4427475
1.4740286,-2.3573868
3.6681879,-0.6784917
4.8357983,1.4878858
9.93708,1.7147778
10.529355,6.8867598
-9.126499,2.7242153
-7.293199,0.5083041
-9.01091,2.0071776
-5.4154596,-2.2788675
-4.3680706,-3.6425853
-7.1148167,0.49837038
3.1140146,-1.8497579
-4.090175,-3.7750905
4.9305816,4.26923
4.105702,5.066695
7.890642,4.147429
10.884502,7.414725
7.3437076,-3.205524
7.1871257,-2.8725338
6.929956,5.580697
-7.19339,-4.284535
7.4983172,-4.542721
-7.1354055,0.18114407
-5.356741,1.201664
7.875607,3.720661
-4.232295,-4.1800356
-9.8541565,3.3245358
-2.5907304,-2.2195177
3.1413453,3.9037445
10.479095,6.8192286
2.5086381,2.5817957
7.820343,-2.257291
9.744672,4.889698
-0.42719147,0.19541638
7.3495374,-3.2592459
8.572728,1.5021046
7.568578,3.3435888
10.739256,2.0774014
-4.1148624,-4.1994333
4.324918,-0.7038368
-6.994035,1.8148293
-8.740893,2.2847953
4.021302,3.7310784
3.430913,-0.034404177
-0.29522115,2.7185168
4.9007773,-0.24732384
6.936765,3.5559323
8.913903,-1.6842866
8.322188,5.479931
-7.2346473,0.36423868
2.7917826,4.370756
10.6581335,7.3533807
10.909692,7.324676
11.111742,3.2017126
12.177339,4.384406
12.268583,4.753967
2.6735814,-2.8579245
2.3766198,-2.8251991
-1.8792611,-1.6328855
1.7281058,-2.738961
2.683189,-2.847065
-7.4908853,3.9185066
1.2096802,-1.968243
3.586968,-2.5692677
-5.921128,1.5457823
2.5625823,-1.3598571
-8.941116,2.9714406
-3.3706408,-1.051471
-7.3805737,0.02311031
-1.3801831,3.1217124
2.5668838,-0.28562152
1.9683537,-1.2554072
-5.536424,1.5058968
-7.943387,-4.898146
1.8408321,-1.5507312
4.817641,3.1817586
8.771287,2.005037
5.0657973,-3.051041
5.1096926,-3.1441596
4.466588,-0.44442475
6.4193907,-0.00079864386
4.5651217,3.604829
4.374307,-0.5204607
4.757188,3.3046432
4.112005,4.9329963
11.365924,2.9220862
-8.184232,4.098577
-6.941096,3.1651926
-9.407213,2.709211
-7.570983,1.0532877
-9.558947,2.0557506
9.25453,-2.141588
3.684164,4.3367476
-9.831336,3.129246
-7.6670628,1.1145564
-3.149414,-0.5473452
0.16867484,2.3464725
-0.75293434,-0.30655393
12.150465,4.3972235
1.9265155,-4.9845963
-6.616405,-4.312096
-1.2679355,-0.191062
3.9322505,3.2953594
-5.0903687,0.6789058
-5.984628,0.8073766
-5.6127214,-0.20255722
-5.6031694,-0.55774933
-3.8872,-3.3596504
-2.965731,-3.7178247
7.692736,2.9927351
0.84232944,-3.7774704
1.3718266,-2.8068378
0.39475608,-4.3590107
1.2455453,-2.7678313
11.975132,4.85604
12.002449,1.105832
-9.589464,4.1341567
8.727096,-0.99178624
11.137625,1.9042629
3.4936302,3.3856132
0.9626234,1.2745453
7.371535,-3.5727394
1.220711,-5.5682106
3.871081,-0.011307972
-0.9580649,2.4633992
-4.599566,0.3027862
-9.136574,1.88735
8.352308,2.7393553
1.6862508,1.3390195
-0.8535501,-0.9950117
6.3767767,0.43739796
7.247607,-2.9034815
-2.5577888,-3.4891174
-0.39384344,3.1791315
-0.9060153,3.3978517
-0.36062938,2.8262892
-4.676855,1.0854083
9.360082,-2.0690782
-9.339372,4.234095
-10.213437,4.6062326
10.469234,2.66414
-8.484654,3.768149
1.677025,-6.2798967
8.080666,-1.467698
0.15490977,-3.349427
1.9726675,1.1110816
-9.004048,3.8673449
11.644109,1.4279652
8.702943,-1.3952266
-2.5316734,-5.515172
-2.529017,-5.759976
-3.173418,-5.3277245
-2.4909382,-5.5450134
6.373835,0.350881
10.389754,4.098567
11.4414425,1.7440317
8.566756,-1.1563439
-8.683127,4.303924
5.0108547,1.0775868
4.472206,-0.42581004
4.326383,-0.4702844
-0.9784928,-2.8305452
7.0180726,3.564162
4.812771,-0.41181603
-1.6849524,2.4864578
4.8321877,4.5482144
6.6765084,3.3288965
8.329947,-3.7037904
-7.4271173,0.28559017
-9.149605,1.9685534
-3.0947957,-0.22104926
12.162182,4.6935
12.381704,1.0433197
12.236077,5.186836
-4.2377663,-3.8812935
10.228018,5.417671
3.1763816,3.9150085
12.5081215,4.4773464
10.174276,6.4370193
1.4261675,-5.795439
8.1829605,1.449768
12.063276,4.9027805
7.4210443,-4.66457
7.2638106,-4.4216385
-8.549891,6.032865
0.70508784,-1.5175433
-8.720655,5.0871196
2.7377586,1.4315737
-7.393889,3.393643
-5.51098,-0.416219
6.1691666,1.5864731
10.794256,4.2883506
7.190175,-4.825556
2.0660367,0.20845674
-7.786754,5.22712
-7.109843,5.356083
2.0844197,0.3902186
0.70370716,1.9047986
-7.712761,-5.0733614
9.248589,2.3661826
5.704483,4.3024073
4.7965827,3.696892
5.8368883,0.37271821
12.261424,4.7963285
5.5631714,0.86960185
7.0814304,0.947187
-0.016898884,-2.973554
4.6822286,4.689883
-9.654031,4.7410464
-6.0093083,-3.846008
-0.62522966,2.2475271
11.296886,3.6494865
4.0286784,-0.99337804
-1.7771266,-0.43254325
6.2470407,0.7851193
-5.0961685,1.2716758
-5.9792404,-5.0605807
0.26823694,-4.345563
0.9364032,-4.3269644
2.7779026,6.059743
-9.444833,4.519648
-10.081825,4.5990496
-2.9901538,-5.1857157
-0.047673028,-3.0077896
-7.0924726,-0.6427402
-7.8875756,3.2182362
-8.53409,6.242216
5.8192263,2.6758883
6.4419613,-2.4225478
-3.8842132,-2.3163748
-6.599984,1.9038413
-9.075611,2.936227
12.360428,4.8854494
7.723506,-2.2055662
9.066586,2.2337794
4.497649,-2.575337
-6.338594,3.100112
3.3788757,-2.6207445
4.170295,-2.5285835
-6.146895,3.1123726
4.1320987,-2.5390887
4.769214,-1.7123004
7.1175942,-2.8394616
6.819571,-2.5266216
4.0410457,4.670169
0.6750798,2.445453
3.3606906,2.979869
-8.624738,0.7294389
-9.625914,2.9448948
-5.8359118,-1.4001204
-6.427697,-5.5707064
-9.095057,1.4762292
-9.149285,4.315631
-6.4611907,-5.0142703
-9.192907,2.5091612
-9.667277,2.9186993
-3.963931,-4.6899266
-5.2927485,-3.7009711
-6.1446767,-2.104019
-8.798526,1.0445048
8.114391,-1.2624896
-9.941216,4.663782
3.688316,1.2345479
-8.850301,7.586062
3.8843503,3.6009774
-3.3720386,-4.905687
-2.9652698,-4.958734
-1.3534516,-3.9899554
-8.799433,7.3437767
3.9692366,3.3685806
-9.204385,4.465721
-8.878225,4.259079
-8.802725,4.294704
4.836379,3.6278408
6.413514,0.2655096
4.8722086,3.622254
2.2255886,-2.510586
3.8329732,5.0873847
2.0803974,0.89926326
1.5640537,2.8205614
-5.294795,-2.3416016
-4.75789,1.1776944
-6.3866506,-2.8425407
-3.985989,-0.6203152
-1.7131536,-0.2037472
-8.987799,3.1855886
5.9674273,4.7771153
3.993313,5.17209
-1.4667099,2.643574
2.1557524,2.119654
0.0069531477,0.8506568
0.10531204,1.3259429
5.453745,3.4792345
5.468746,4.058699
8.361039,-0.9992914
5.899489,4.0751557
4.47753,4.6428976
3.6123126,2.7005413
3.058021,5.774622
9.428686,2.6411467
3.284511,4.4315624
-1.1331688,2.0735009
-1.4939976,-1.1107396
-5.796878,-3.3126807
-4.991807,-2.284564
-5.040003,-1.4236858
-4.980451,-0.0033432234
-7.3233085,1.0419391
-3.5649056,-3.600565
3.2043157,-0.15887465
-6.4875684,-5.4269843
-1.2121083,-4.708355
-5.862358,-1.8427459
4.938634,1.242103
-5.5363874,-0.579438
-7.650365,-5.304561
-7.919747,1.7539306
-9.817194,2.9737806
-8.9172325,4.571271
-8.789268,3.0660343
-9.222517,3.482229
4.0426064,-1.444975
-3.3958213,-0.48298416
0.49669224,2.8276896
-7.7654834,-4.977562
-8.295552,-5.5022435
-3.511992,-0.12794705
1.9620923,-1.195141
6.866644,-3.3071363
2.7493143,0.3060573
-8.842452,7.5864167
-0.09474294,-0.55486035
-8.830513,7.473912
-7.621335,0.5212616
-3.7852411,-4.6901155
6.941544,0.8783244
-3.9839725,-1.1656913
-2.5317662,-0.3101587
-3.6120381,-1.1608851
-6.8393545,-0.074241616
-7.3909445,-5.603579
-3.141748,-3.1723182
-0.3281522,-3.694712
-0.4225516,-3.9645028
-0.53271383,-4.0102944
-9.013343,2.5241828
2.6399643,6.3256636
-7.9763675,-3.87893
1.7486327,-6.223218
-9.453252,3.2705605
