Dim1,Dim2
-11.735256,2.1193545
9.629581,-7.182523
-1.0050187,2.9459906
0.2800993,4.2942023
-1.0183326,0.8776454
-7.1951356,2.7203333
-2.690949,0.28418103
-4.343998,0.5807588
-8.537595,1.2236289
-0.6421224,3.1001954
-6.8007817,5.648338
0.051506836,2.2158575
0.19265881,1.0219204
-0.27319932,5.1686826
-1.8189427,-1.9601628
-7.335962,6.95666
-9.505708,0.33849
-7.2787833,2.8054957
-1.0587733,5.3167953
-5.9989486,2.1848674
-3.3827875,4.75293
-5.215988,4.262979
10.541295,-10.206548
3.0177286,-2.3626268
-6.5967965,4.845569
-11.51906,2.5274014
10.342043,-8.6372385
-2.0507684,-1.971392
-2.0256164,1.5555233
2.1655617,1.4531503
-3.6385643,-1.2447609
-5.530241,1.4983478
-1.5256034,-1.5382712
-7.068964,4.261269
-8.845342,5.245041
-9.056093,0.1744099
10.896598,-5.3558083
13.34777,-9.215007
14.139421,-4.683066
10.810274,-7.6674647
-1.7511119,5.4172473
-3.011021,-0.11946988
0.16487415,4.6414943
-9.041822,0.44074675
-9.540986,4.1473656
-4.577803,3.221424
-0.842828,5.1398854
9.680381,-8.965612
5.475152,-1.3506589
-7.613007,3.9260428
-0.17088972,5.3100038
-5.5140657,1.5105356
1.7971246,4.7494736
-7.4087195,1.5988997
-9.840391,5.583377
0.60559946,6.590922
-5.898156,1.2070072
-7.216771,6.1614594
9.524522,-8.813126
13.437649,-6.3539214
-8.425114,1.009164
12.294304,-7.607593
1.127738,3.776685
1.2170576,3.754291
0.8791236,3.0669653
14.766921,-4.889476
14.805403,-5.0264034
-1.6718023,1.370792
-5.9535203,3.685474
-8.061704,3.3173368
-3.5980744,-0.14659974
-7.741511,4.0577116
11.706991,-6.7947936
-8.660388,0.2900181
10.398885,-5.814409
10.250721,-5.3294153
12.406854,-7.456669
9.048899,-8.27658
0.7780425,0.9397166
-1.2908306,5.3798027
2.0339377,0.12833376
6.1899433,1.6264836
11.3068075,-8.545722
6.3209696,1.2822785
-3.4093542,-0.31286278
9.857474,-9.065569
9.197946,-8.990782
1.1582785,1.4274127
12.710875,-3.8461676
0.8683068,1.7892832
2.5016494,1.8001784
1.3132408,3.8896496
0.8017459,3.7247887
0.20723666,4.6860595
1.923966,4.982522
-9.517943,0.23059964
12.816405,-10.211398
9.173905,-6.7615724
-2.9810023,-1.1184067
1.7518913,1.6739507
-0.96901137,2.4351215
10.237105,-6.143298
-6.9023952,2.9621968
-8.4944725,5.075461
-0.9238852,-1.6506633
11.459098,-6.8212767
-9.553646,3.3514884
5.9399357,1.2486773
10.456835,-10.352849
-11.182415,2.6266453
-1.1790748,2.6430252
-9.280967,2.2993922
-7.7244573,0.5259208
-6.906002,4.351539
-0.5785205,3.1037238
-2.548107,0.44308478
-7.2760706,2.6876106
3.7010887,-0.30976158
-5.6285925,-0.38361523
-11.602925,2.1249232
-7.196208,5.8384366
-5.8253965,6.309582
-5.9579988,6.3975725
-6.966704,0.31134152
-1.256228,-0.14687636
11.657317,-3.304917
12.049034,-9.978166
13.13465,-3.36336
10.104552,-10.97639
-7.2487946,4.103848
-7.9495163,5.827139
-0.7114135,2.0065405
3.0120707,-0.26017588
-7.219875,5.547037
-1.5648103,5.346479
-10.128155,4.5090303
-4.577952,3.2970014
-6.5698447,0.70137894
10.963964,-8.740677
-7.7854953,1.6328351
-5.630111,4.5536976
-1.4367068,-1.2619635
-3.182925,2.135512
-4.4669366,3.9159234
-6.1502337,5.864483
-6.8728456,4.893023
13.505851,-6.4565034
-7.183847,1.1252023
-11.241379,2.4580324
-3.2217083,-1.3275466
5.516199,1.4386622
-5.683075,4.936809
2.949405,-1.9380538
-9.508259,0.35791472
-6.9332943,-0.67414105
10.635659,-4.22233
-0.8257351,5.623633
-4.1829786,-0.51883024
12.195033,-10.480915
13.950683,-3.238912
2.3765154,0.5986734
0.2539975,6.300347
-7.848257,2.1450322
-2.6866305,0.48753068
-0.5570711,4.026534
-3.0995426,-1.0656145
-7.9211016,4.1049743
0.924223,1.6072509
-7.8818774,4.2185416
11.811024,-7.404849
-5.6724195,5.932355
-4.6242065,2.0166092
-7.3774605,3.505399
-6.080095,5.2787604
10.154229,-10.919522
10.331727,-10.888744
-5.662047,0.48022938
-10.624673,4.2480226
-5.4162273,5.967229
-7.8164706,4.3121624
-7.505992,-0.26283288
8.86939,-4.3332963
9.087626,-5.2928667
-0.732357,5.431977
-3.5640275,3.1148226
-1.859683,1.9608353
0.9809961,3.1672122
4.1809125,3.5316274
11.051076,-8.271226
9.103105,-5.114883
10.060021,-9.59673
-11.845571,3.1630983
8.045398,-7.2418833
-10.334504,3.7105713
13.490492,-4.4426
-10.454374,3.385566
5.3905196,0.17380784
5.029172,1.7855982
-8.447779,1.1681927
12.8402605,-10.776394
-5.2149186,3.339046
1.9129872,5.451313
2.5381556,5.0297885
2.5918612,4.97744
-0.5827307,4.949337
1.9296278,1.748003
-6.931529,6.1231303
-5.7973766,5.260284
-7.863478,3.4850838
-6.5731845,3.9136477
-3.6480696,3.2382665
14.562234,-7.6566815
12.466408,-10.990615
11.862003,-6.875741
3.1739113,4.3996735
1.974259,5.1777472
-6.3111424,6.5803075
-5.0245624,-0.8176203
-6.5856814,4.8374486
-6.7999635,3.9791048
-6.6685505,6.303927
0.4225271,2.3657243
0.6717348,2.6485121
0.8008889,5.0114746
-7.566855,4.391172
0.85268223,4.95871
-5.003366,-2.3305206
3.7230966,3.7406297
-9.375482,2.3589234
10.334835,-4.8833685
-5.4497824,5.7528553
-7.5200453,4.0270557
-11.483352,4.39932
-4.7780466,3.4754047
-8.079475,3.6780727
0.73964167,3.2329197
-7.739988,3.097473
4.6986585,3.6281185
-1.3698286,4.6438384
0.31612304,5.426949
4.9207425,3.4038582
3.7731175,-0.33934802
11.180559,-7.8737235
-8.282019,4.32312
11.677217,-4.3159986
-8.894166,0.28656703
-7.6166334,3.5945976
7.1709075,-9.120358
6.9618893,-7.009503
-1.1580255,3.8593159
-5.391888,1.4928154
-4.566089,4.8366017
-4.6807766,4.755985
-4.7728853,4.9515753
-4.9568253,0.83307487
-4.946455,5.403866
-4.7857738,4.2446775
-4.9111,5.1085515
-4.360005,4.36506
-4.6693683,4.7406197
-8.143333,0.5848515
-4.574035,4.682665
-7.714785,3.777085
-1.7053788,1.8646466
5.5471087,1.6158364
12.734685,-10.745492
-4.619187,4.7347393
9.216259,-2.6016088
9.626466,-9.249646
-9.369106,1.6443688
1.2012819,0.8986659
10.105072,-10.365136
10.111434,-10.618839
10.114848,-10.409211
-5.531729,6.5109296
-5.633509,6.442983
10.633625,-3.8980017
-5.350601,4.1725054
5.843233,1.3460674
-9.145687,0.8430604
-4.7898192,-2.477707
12.815648,-5.2103148
11.879404,-6.853745
-9.782932,4.0978045
-9.87861,3.2523363
-8.609741,1.4045681
-2.2525523,1.9765887
-6.387537,0.8919043
8.965852,-4.344852
11.781047,-9.025723
-8.772052,0.90162414
-0.94387406,1.7044216
0.12256106,1.996369
-4.7631774,0.37829617
0.71938986,3.909546
-11.619304,3.0232239
6.353748,2.3097808
-7.3632402,4.5612817
3.6171315,-0.058614712
10.855326,-6.120677
-3.1092842,-0.54071826
10.367801,-10.031869
10.913462,-6.394955
-6.288429,3.5668857
-0.20516342,5.7492385
-11.6175585,3.8056939
4.911904,-0.28503612
0.26021954,5.24829
12.693386,-3.328119
13.93247,-3.3320608
-7.9811573,3.2867894
-1.3312438,5.5492682
-5.772322,-0.033739876
-2.2540312,4.0445724
-2.3777125,2.3642974
12.800694,-9.576564
3.1123044,0.21771877
-2.9087005,4.3377986
10.80568,-11.094783
-1.0450058,1.8498112
3.2689407,1.4599054
-5.4779,0.13728566
-2.8673031,2.1683555
12.76178,-6.8287244
-0.029609574,2.2988298
-8.067879,5.750455
-6.2241983,0.03757603
12.457268,-9.7429285
-6.6343365,5.2248015
-6.026502,5.680055
-6.944011,4.585669
-5.9046445,5.1344585
2.2283359,5.4807315
-1.2924504,2.2188227
-5.9823565,5.33942
-11.857383,2.0887744
-4.641811,1.8500881
-4.5954237,1.6202785
11.63014,-4.316119
11.5471,-4.2040224
-1.048802,5.852117
-6.605523,6.4033484
10.293652,-10.881592
-8.767766,0.89488757
9.379516,-7.658292
10.858369,-10.978581
2.5232472,0.16363163
-2.3227043,0.061978925
-11.136827,4.722733
6.549539,1.9655881
-4.5822015,-0.8230427
-7.3746715,4.9472513
-2.472739,1.4338921
0.72159374,3.934279
-4.3733664,1.5422305
2.3380504,1.142918
-4.396493,3.912449
-7.461025,2.2387903
6.964619,-0.015390825
-2.6635916,-13.107936
-7.517793,3.1963553
6.107559,-7.925881
9.047475,-8.633681
7.0829043,-9.256449
-7.5869093,6.354126
7.099867,-9.234169
10.114013,-10.45599
-0.82350016,0.36159208
-7.2082906,4.9272766
-8.969129,0.2642923
9.286118,-8.549481
-8.853365,1.2702634
-5.0975533,2.7503304
-7.2557254,-0.7964169
-7.321963,1.901155
-7.124457,1.507787
3.3618808,1.472741
-5.3978386,-0.7083015
-6.821916,6.4827857
-7.498489,3.809982
-6.198166,0.5362068
-0.30778438,1.4980756
-0.39327806,1.5390912
-7.984334,1.7958688
8.949336,-4.3620358
-7.763389,6.5655923
-7.7074757,1.0442903
-8.07649,3.2492158
-10.1160145,3.8637595
-7.3463445,1.4184736
-6.570628,5.074208
-9.553819,-0.066159025
0.7858697,5.502182
-1.6235558,5.4951935
10.800985,-5.9388223
14.799784,-4.8806934
14.831564,-4.9716673
-0.027026359,1.7030532
0.2649996,1.2664123
-5.3746543,5.0123973
-7.13104,2.0219812
11.406792,-8.787603
-6.890062,6.6488185
-7.287409,5.011861
-7.2410245,6.679736
-4.9327354,3.3258357
10.914828,-2.9630225
4.2956142,0.69373393
-7.827304,1.8046252
4.024673,-1.6190012
10.422244,-3.4306757
9.068033,-5.2179856
0.08084515,0.50522876
10.035777,-8.770356
-1.4467068,2.5996485
12.591832,-4.111979
4.042445,-1.6151316
4.531631,2.9991183
0.8460365,2.2623966
3.375428,0.31228206
-4.084657,3.2329464
6.624136,-0.47972083
-5.572779,1.2506213
-5.5584373,3.7358158
7.4850097,-8.222198
8.887586,-3.6766374
-0.061371185,-0.3072393
3.3681827,1.4717906
-6.6998854,2.9992588
-4.688847,1.86446
3.9175076,1.2360461
5.2852015,-1.3849955
9.17273,-5.484736
-9.335842,0.40452522
9.0941515,-5.413608
2.4739087,1.7744763
5.0584326,0.24667682
-5.3153353,2.7325606
-6.800524,3.180284
-6.00098,0.88500565
-6.370213,3.3427165
0.7528851,5.5056834
-5.282581,0.91776156
-0.444849,5.0951858
-4.4892673,2.369681
-6.8959007,4.030332
3.5678644,1.081094
11.734955,-6.908033
8.43049,-7.852994
-8.337467,2.1580045
-6.388443,5.7444625
-5.5553455,5.802991
11.77359,-7.3954496
1.2635158,-0.42564514
12.534691,-10.525853
-5.66032,1.1310331
3.513787,-0.14779608
-8.100416,0.6279498
10.268517,-9.003966
-5.3429165,5.147895
11.12937,-6.5169697
-5.3650637,4.46191
-4.263973,3.9836805
7.25085,-8.818903
11.906644,-7.904784
9.923207,-7.655214
10.140444,-9.995894
-4.6092763,-1.1861415
-10.237999,2.4891596
-7.567064,4.382127
-10.762656,3.6393173
-9.529548,0.4327013
-5.88807,4.082522
-6.4958534,4.080614
13.248145,-3.3987424
-7.092038,4.166493
-5.925847,2.8950965
-3.3206027,2.0402265
-9.16626,6.1944203
-4.341647,-0.42711192
-9.164323,6.2923203
-9.071036,6.400805
-5.831449,5.650948
14.911068,-4.8154106
11.772052,-6.9501023
-9.283503,1.0561738
6.329419,0.8230641
15.099554,-4.9163866
14.842438,-5.0830684
-5.030175,0.7161693
-6.330234,3.4374378
-8.951293,5.850959
7.087694,-9.20665
11.415738,-10.587798
-11.448009,2.9242375
3.8248546,-0.82651025
2.9696448,-2.4216096
14.397745,-4.1332564
-9.238077,0.2671212
-5.641769,5.647037
4.731016,0.9884792
0.8006072,5.8311553
13.172291,-5.9055223
6.2671194,-7.8355665
4.449951,3.529419
-8.150571,3.3637493
-3.3360655,0.29976314
1.4150778,4.332167
2.2536876,1.8645406
-9.94416,2.9528856
2.3269312,0.25266212
-11.262508,2.6015334
-6.2870293,1.8479848
4.465201,0.90913874
-1.7298622,2.698529
-3.4555812,2.5432966
2.4363556,1.1566402
-4.459121,5.462435
-5.239192,4.9136157
-7.494164,5.6911483
10.765124,-9.030808
-6.3226185,4.621661
2.7330484,0.5066857
10.411103,-11.010296
-4.8737974,3.4862328
6.0263476,1.4194806
12.433129,-7.779026
-10.286619,2.860023
-6.033859,5.8452377
-7.1975126,5.117944
-7.2332892,6.760488
-7.1023116,0.22013028
-11.061188,2.4047425
-5.9770193,6.4770865
-3.170282,0.38142836
-7.2590804,3.409456
9.113824,-8.287999
-3.7192445,3.0488513
-3.906904,2.5265694
3.8929152,-0.74584883
-3.4259121,2.735193
-0.9614971,1.7934273
-1.4629906,2.5306299
-4.0337057,0.29143098
9.438834,-7.690753
11.768773,-10.936705
6.115929,-7.2714133
14.912027,-4.622829
9.69586,-7.621234
-5.6286206,6.1591854
1.7601521,1.2112807
9.511042,-4.8441644
-1.2465156,1.2208674
-6.7619586,4.3147955
-3.7064111,3.6751647
-7.879466,-0.5531724
-10.452368,5.7160826
-10.949392,2.6872241
-5.411461,3.4643652
-5.901182,1.876469
5.0250025,-0.042285353
-3.200167,4.2197948
-6.6086173,-0.06895622
-1.1392711,5.084419
-6.079403,3.879304
-5.9982476,2.4454076
11.560071,-6.380629
11.203122,-6.664069
8.683781,-7.9856443
2.068988,1.5679517
4.3365154,0.20350897
10.881118,-6.1718326
9.341454,-5.926567
-0.51453334,1.718501
10.16219,-5.329165
3.7701492,0.9649942
-3.4179382,0.5102718
3.3087592,1.3567513
-6.7231717,0.32543463
-10.222933,5.528305
-9.633515,3.5391362
-6.9965773,3.8513432
-6.4885616,4.035222
-3.0304737,0.1549569
-7.5166354,5.3906946
-6.4756637,6.000504
-5.6834564,5.001944
-4.6930904,4.984309
10.294186,-5.2077365
10.207238,-5.258145
-6.6816454,-0.6184519
3.7977571,-0.5765438
-4.5329456,5.2257524
-1.8131775,2.623608
-7.238845,0.21311492
13.777254,-4.220769
13.845662,-4.3344555
-9.682175,-0.100618005
-7.7157736,0.8114658
10.727909,-5.761094
11.829248,-6.7233405
11.802192,-6.748931
-7.0565753,5.6756163
-7.6327415,4.7293954
2.3029227,5.1948123
-1.2227461,4.467034
-1.1864313,4.1886034
3.3179665,1.4949557
-10.157441,5.9827137
-6.449342,5.5809765
6.681927,-7.55923
2.3464208,0.17873876
2.2038312,0.23842989
2.131361,1.9133086
-9.311182,0.6616278
-9.484147,6.3002
-3.0566163,-1.1446177
-7.260148,6.1582603
-4.5174646,0.3793536
-10.912777,2.7678237
3.6600788,-0.7894784
-9.615141,5.9475174
-2.951,0.97987646
-5.197702,4.177727
-7.1169815,6.332897
-6.062599,5.3187995
6.288368,1.2759286
-0.9021359,4.261159
-7.3206964,3.1731684
-1.7899565,3.8338099
-5.006382,3.4784358
-6.571133,6.2524624
-4.7999682,0.051005498
-2.5253944,4.2165675
1.7976953,0.20037141
-2.5142314,4.532604
0.07273164,5.834739
-0.3345547,5.846657
7.7951427,-7.5856194
-7.363561,5.6365933
-4.6494207,1.3269489
-7.9078236,3.2037928
-6.07368,5.9214954
-6.9026523,0.22319014
2.0851355,2.4574926
5.9431453,1.4484514
-6.6920614,5.3091044
11.06382,-10.197564
-6.051748,4.45381
-1.8682033,-1.468164
-4.1861725,4.052932
0.1134217,4.102418
-7.71806,1.793536
6.176172,1.0983313
-7.954802,5.8548527
5.9976735,1.4317416
-8.127777,4.3459053
-10.320266,2.6509964
-6.796317,3.368928
-0.5659572,4.606281
-0.56557417,4.801314
8.880928,-7.890732
2.2366176,5.578501
-9.508904,1.8971125
-8.761398,0.39903578
-9.758471,3.755683
-1.4916884,2.1362653
-3.304063,-0.2526446
12.887729,-10.622086
11.490972,-3.9485118
-6.754622,5.6120257
0.73318464,6.036874
-3.6127052,0.5872519
0.7348098,6.64968
-11.220808,2.9970067
-7.970151,2.6173236
3.2433436,-0.4418387
1.9079404,2.2326348
-2.0338883,1.358043
-7.754487,7.0283165
-6.7001624,3.8534582
-7.8054943,4.1575866
-7.4558897,6.055081
-1.1552117,2.979364
-4.758752,5.113239
14.02953,-5.8787646
14.519259,-5.318786
-11.103112,4.6666703
-5.938276,6.3268185
0.089699514,2.5385814
-11.264251,3.3491585
-4.690774,0.7458309
-7.671553,6.1044927
15.014007,-4.764631
10.2363,-10.075966
4.619834,0.6779605
5.8165803,1.1561148
10.603385,-5.5087256
-5.2895637,3.6098623
-5.626036,4.375856
0.28762943,1.8790948
-5.788588,4.186056
9.066069,-5.8986855
-7.0236454,5.359119
-8.028119,4.21676
-6.4720592,6.3578577
-11.316985,2.4055145
-6.271759,-0.6207016
8.699162,-3.6606536
-6.856403,6.496433
-10.161298,4.5522957
1.161006,1.5139952
-9.23309,0.28509584
-4.0248427,0.8852247
-6.529402,6.0139165
10.291146,-3.8272867
-3.533201,-0.34463313
1.9121903,2.2942898
5.5292964,1.3253734
-4.255234,-0.48963082
2.9914422,2.3751101
9.158388,-5.685781
-6.172214,2.1221411
4.0687943,3.6538231
-7.2137494,5.44596
-4.4910574,-0.71832407
0.4719459,4.7790565
-3.1673377,4.2555604
6.501776,2.71832
5.8449535,1.3134754
-7.1126256,0.078259036
13.078253,-9.801845
-8.634776,5.0904903
11.11884,-6.8062816
8.840598,-4.0950165
-5.421094,2.1448584
0.4998354,1.0688021
-7.3706346,3.1479294
-5.3428745,2.5787342
-4.075945,0.66567194
-7.1473746,0.44681022
-3.8751235,-0.5116247
-5.673861,0.5737595
9.343667,-8.88657
11.975015,-5.3607445
10.363699,-5.336046
-4.958513,1.0017385
11.389063,-9.667934
10.627687,-8.539603
-5.1685705,5.8469586
-5.209543,5.9518986
-5.1077147,-2.3971052
-7.1661897,4.2976413
-6.3379745,4.3416643
11.428652,-9.778774
-7.064692,5.835921
1.9797157,2.1380444
-9.232848,6.193163
-8.060393,3.4411778
-7.730224,6.6195335
-4.9815855,0.11561754
13.432233,-9.967228
0.39527223,4.8472433
9.372101,-8.571315
-4.737492,1.3304726
10.872091,-6.2132735
1.3221872,4.107379
2.078248,0.15310304
-6.68078,2.2274697
2.2494397,0.2522745
-5.5363936,3.1716702
-7.378957,3.322692
-5.109517,-0.48733404
-1.2087325,-1.0666189
6.0392437,1.5040615
-6.7941093,0.40546617
11.825833,-10.172055
-1.0635049,4.8173695
-9.22394,4.2276134
14.504391,-4.377413
10.147395,-10.767585
10.342928,-10.888713
-8.056828,4.191815
-4.503207,3.7637951
2.5965533,2.9068592
2.810845,0.35464638
-11.267155,2.8945851
-2.2887688,0.7671881
-3.323251,2.263769
-4.907249,5.092517
-6.5499153,2.3386955
-0.3968935,5.409768
-0.01893872,1.7570497
1.9248718,5.0220084
-0.12940346,3.8471794
6.0436635,1.2724069
-9.755523,4.9016886
-4.438117,5.0019526
-5.184182,4.108889
-10.951581,5.5315895
-4.07143,0.0073664635
-3.0795386,0.14752528
2.626573,0.6637189
10.837374,-7.199398
-3.216718,4.010806
0.38931334,5.6584635
4.294678,3.7332783
10.681831,-7.493949
-7.8091903,0.864406
-7.8379664,1.038185
-6.489492,5.679401
13.67147,-4.2605867
-5.827127,4.8617363
0.284451,1.3344655
-4.668813,0.56843746
14.75198,-4.920602
14.916887,-4.9183087
-7.672403,0.19552886
-1.2854065,5.026086
-0.28172538,4.842643
-10.0380745,3.7936502
-6.2971554,4.222549
-4.625338,2.6425343
-9.191261,4.3148727
10.905805,-10.39145
-4.79765,2.658221
-0.95898634,5.893126
6.2992477,0.55133706
-6.355308,6.2120137
-7.607636,-0.7045924
-7.391141,4.821154
-5.4243054,0.4122349
-6.506147,4.572526
-5.9979053,5.472341
-9.199502,2.8994772
-10.361044,4.3797965
-7.559409,0.99987906
-5.2007737,2.7352386
-10.929552,5.8616123
-5.779372,3.2283688
-9.042192,0.42895743
4.629745,0.8511468
-0.68463033,4.98391
12.125137,-9.581234
-7.644795,1.193188
-7.647356,3.7720752
6.8309183,-7.9647946
-7.2187862,4.922588
10.962311,-11.24683
-8.083051,1.90512
-7.597809,2.459586
12.692733,-7.499615
12.909506,-9.067489
-10.746252,1.8550006
-6.1995144,5.452877
-1.0563043,-1.0562663
12.773337,-6.137944
-7.7249284,1.4931912
5.354022,1.9495304
14.402297,-4.2176137
-1.5657638,2.0116751
-5.8979244,2.1688962
-4.5496616,5.4820585
5.4840803,-1.6886047
-7.4917073,4.5597177
14.627459,-4.968824
-0.14019682,3.0920763
11.579525,-6.646629
0.7639963,3.7719955
-2.6489325,2.7473154
-6.325575,0.46439967
12.902119,-11.020014
10.123801,-10.156207
0.49727082,1.0957427
-5.9103794,2.774889
12.856894,-10.739745
-7.2468743,4.724305
-5.680075,5.8880644
9.960628,-3.5403266
-5.052537,-0.0041326783
-6.628476,6.6278896
-9.922711,3.7272732
-6.0462484,5.9041114
-0.04856235,1.3105297
-3.590803,1.7302036
-5.0184903,0.85131115
14.347483,-5.9163594
-7.5790496,6.142761
-7.362443,5.3630266
-4.6623077,-1.5287869
12.318971,-10.408738
-7.3884664,2.659703
-5.3816037,5.726476
-8.754465,0.9292718
-10.794944,2.210073
0.7394221,2.4394462
10.810938,-9.6178665
-1.2726381,5.3134656
-6.8145494,6.784987
-4.961132,0.76579463
-7.1455746,5.3732347
-6.5734305,5.168065
-9.066758,0.5503035
-7.494394,3.9032772
12.791357,-10.866672
-8.299163,0.94497156
5.0681534,1.0792638
3.6879754,0.6432299
4.010649,1.3682371
-0.7187085,2.5309224
-1.826462,2.936523
0.18875149,1.545693
-0.12597342,1.768387
-1.9526869,3.0499003
-9.317598,0.08566542
-4.818989,2.7039406
6.401855,0.9658365
-7.4520235,1.4387624
-0.8692591,3.8110359
-1.3239862,4.321228
-1.3234429,5.189185
-2.3182397,2.863526
-6.4843254,-0.002629918
4.5593476,2.8432767
-0.14380048,2.1233265
-1.8557837,3.8414097
-0.44535077,5.4585195
-5.3737235,1.9129143
-4.9228187,5.40123
-5.4369626,-1.5522412
11.944102,-10.215441
-7.8255816,-0.16717327
9.271599,-5.43375
7.1230936,-9.15388
0.5068376,5.2348742
-4.976983,-1.1912538
4.0851593,0.62813514
13.631892,-7.0820217
-1.8488051,1.7021568
-1.0977132,5.2485256
-4.5209436,0.32300326
-6.0100346,5.236148
-11.468669,2.2841313
-9.798777,2.5834692
-3.8405879,3.769011
-5.301492,2.8282287
0.6623809,6.2545214
-7.5257735,4.721187
-7.3409376,5.7082324
-4.9560905,-0.93697983
-3.2364464,5.342932
-1.422486,5.5970473
-10.13571,2.6221745
-5.2491107,0.81633425
2.2252872,5.257368
2.6210527,5.3005114
-2.2392685,0.8717957
-6.1978283,1.1479428
-1.8455582,4.507712
12.224355,-8.103236
-7.221803,1.165785
10.669833,-10.576798
-0.8864803,5.4731402
-6.625082,1.0222293
-4.365233,5.684734
-7.2837996,-0.011124338
0.60295063,4.6527705
13.023403,-5.8090076
2.2688146,2.0530417
-3.0540526,1.950017
-6.655048,5.4461284
-7.963518,3.8266969
-6.1904035,3.2327106
5.966343,1.4517738
1.4702979,0.7494024
12.398545,-4.913006
-4.109974,3.487136
-7.6965146,3.0983832
10.365626,-3.6652277
5.1714263,1.6860918
0.806981,2.4997878
-8.594772,0.5435273
0.73033035,0.9328216
10.134855,-8.761581
8.717092,-3.9360018
11.806467,-9.767927
-4.627625,0.5143345
-5.5128603,-1.8395166
-9.091759,1.8249047
-5.798503,4.39083
12.478734,-10.293837
-0.4365823,5.2874722
-11.184288,3.088736
-6.9634724,-0.16278516
-8.186843,4.4290013
-8.139452,3.114473
-7.9013605,0.8259358
-10.724171,5.7726107
4.7085657,-1.0151298
-3.8499353,1.0662292
-10.14503,3.0120416
-6.656573,0.49218932
11.909755,-6.8518796
-0.76168877,6.20519
-5.1468835,-0.29381362
-2.8369966,2.9766552
-10.37382,2.7412014
-9.621784,2.2018561
3.1569386,4.029097
4.2128444,1.2280813
4.6254354,0.85456765
-9.205069,3.4558911
12.677261,-10.668049
-7.871491,5.8185577
-5.2137947,3.5887675
10.573352,-8.465291
-7.156975,2.9906027
-2.1166022,1.9862363
2.8702505,0.26120335
-3.8032405,1.0615345
13.174672,-4.176856
-3.4642692,-0.3662233
-8.492613,0.6747644
10.093536,-9.096083
11.612027,-10.889905
-7.158776,1.3473879
7.8437767,-3.4153457
-7.640635,2.7595222
-7.4419622,6.0299373
9.990885,-7.7766156
11.307866,-8.9253
-7.1665554,5.4836783
-5.0827537,4.4381604
10.783436,-9.535485
-3.8570423,4.5412602
13.918005,-3.1335433
-9.016505,4.238654
11.668683,-10.00113
-6.0471783,6.141963
-1.9890858,3.3040586
-0.88147837,2.9468107
-6.4262614,4.5534263
-4.6939626,3.8914726
-5.816648,1.2323393
-7.713055,3.8375156
8.819258,-8.286334
1.6305798,0.5505344
-2.062131,2.0424445
2.7945924,4.8041983
-7.8765445,1.5995778
1.3606931,1.1722798
6.480971,2.4129188
-5.3065653,2.9375713
7.142226,-9.151403
7.907264,-7.690339
-0.8786661,0.22792207
11.818072,-6.9576397
-11.550076,4.410904
-9.484336,0.6359902
-6.637557,4.099589
-3.6273592,2.831726
0.09629796,2.8314328
-7.5358224,2.8344235
-4.786879,2.361416
12.862939,-6.405816
-6.5697575,3.8427408
-5.505054,2.8894625
11.768186,-7.6400094
-8.476567,1.5158141
-7.545899,5.9703684
-6.8717976,5.3312335
1.1681677,5.34962
-6.4325614,0.74095845
-7.2864003,5.5711703
-9.258105,3.4319282
8.76677,-4.6658607
-11.496208,2.2773893
-4.3381844,1.489135
1.4320478,0.7414578
10.543802,-10.483411
-6.148451,3.2404342
13.422051,-3.420699
-3.7370822,-0.99686027
-7.8541713,5.201304
13.087568,-10.985648
-2.339411,2.029732
10.900497,-6.2034254
4.31106,0.67162716
-8.352418,1.3460225
-2.0243356,2.902337
-1.7201619,1.6297545
5.399927,-1.112466
5.390285,-0.94076216
-7.440028,1.8573534
0.48015147,0.46841216
-0.22361146,1.5070375
10.209793,-5.8760304
-8.240561,4.589006
11.4914465,-6.71619
-3.9499452,3.8606853
3.9050193,-0.61631936
-4.887047,3.393823
2.498565,5.3748016
-10.904072,1.8701663
-0.5398513,2.0104487
-6.5584207,5.4382277
-4.469344,4.175421
11.2837515,-9.887326
-7.7110724,4.314931
-8.796697,0.10270169
12.519371,-7.8452477
11.511665,-9.973558
-3.8097873,5.3024187
-4.9587216,3.7361345
-9.162725,4.955785
-9.46601,0.5373228
-8.659251,5.4207478
5.7037687,1.7334553
-5.6633754,-0.11844255
10.499074,-7.324732
7.7799273,-7.5327783
-6.3270445,5.1940713
-5.328484,4.250167
-11.767647,3.3101184
-6.688968,3.767713
12.233588,-8.7052765
13.813376,-5.6038666
-8.405964,3.4981205
-2.8261788,4.1461024
-6.4585767,3.3283887
12.948547,-4.7057085
-5.29004,1.0243382
-9.641501,3.721559
3.2313342,0.64027756
5.6567016,1.7227616
-3.8084922,2.8056562
-4.690906,4.8257523
-4.6428022,-1.0533404
-5.3618574,-1.5986309
12.309317,-9.99832
-9.397995,0.017082071
5.667195,1.6323041
14.673613,-4.711173
-9.182968,0.8613727
-0.9021699,4.7402835
-5.322951,3.6710825
-7.069763,5.375513
-7.26787,0.12139097
6.4083214,1.2013934
-1.3929359,2.9673374
-1.048937,2.3460977
-7.3218637,-0.77426463
-6.814148,4.182429
7.300314,-8.834149
-0.16421005,6.156651
-7.612658,3.3011575
-5.930008,-0.66937613
4.005913,0.23783399
-4.260373,1.8083469
-8.687354,1.4116157
0.7373072,5.5076327
1.2564793,3.684688
-4.2673073,3.9935718
