Dim1,Dim2
-7.7926173,0.50905967
-6.7326913,-0.5185816
-7.7589293,-4.497815
-2.611646,0.29344878
8.527087,3.023172
8.350818,0.2735041
4.886245,4.720788
-5.9898624,-3.524596
-2.8915024,3.0345414
4.4449425,4.282738
-4.8569245,-0.16890763
4.430345,5.413543
1.7132031,-3.3141208
1.4934297,-4.2029595
1.911185,-3.7799668
-0.13221374,-0.66597205
-2.3557189,-0.083298795
-4.429108,-0.75007164
-6.3703485,-0.27573055
3.9309926,-2.9050252
4.505224,6.0204606
-6.303535,-5.3797283
-0.8258182,-3.62531
4.477372,5.414817
7.40409,-0.41557908
-4.721187,-2.3429673
7.7656827,-2.5654218
12.521332,3.5924916
12.338538,3.5796611
-1.1989987,-0.4934676
-6.452738,-5.4952393
-7.5925255,0.62947357
-9.512276,3.1785498
-2.4437659,0.84576297
1.8079486,2.373679
-0.6035995,2.5584831
-1.1460781,1.2357767
9.382159,-2.1315022
-6.705542,-4.4206963
-8.08435,-4.081119
1.0018507,-3.5742748
-4.848522,-1.4569796
-7.053194,-3.6787095
-3.3743238,0.78608537
-4.4590497,-0.49568853
-5.0238504,-0.8768899
-6.386067,-5.0867624
-3.364775,-2.521699
-7.8871913,-4.916605
-3.0813515,-1.2379552
-2.669594,-2.96804
-1.3757215,-0.86618835
-0.7525694,-1.457842
-3.1655734,2.4850333
-3.7090619,1.9018818
0.7206712,-3.4718993
-4.5539947,-2.5468712
0.33245865,-3.466788
4.7533293,5.253734
-7.153988,-0.26215667
-2.686899,0.019563625
-7.7181745,-4.5498157
4.613528,5.286194
-8.038906,-4.3478265
1.8369447,-2.1219697
0.535381,1.0747708
-6.3248167,-5.2826138
-3.448637,-3.73239
6.320267,-3.3326862
-7.4688826,-4.2158694
-5.213949,-2.946729
-7.2588477,-5.1354737
-3.2393165,-2.4898674
-0.052851032,-2.4489803
-7.6904016,1.3011848
-5.2762566,-1.5326154
-0.8112678,-2.655221
5.145959,0.34189558
-5.859176,-0.2339495
-7.3674426,0.16618963
-9.060592,3.2320864
-6.3271713,-0.49596575
-11.323919,2.4206285
-3.3232477,-1.1394407
-4.4048953,-0.8961506
-7.469267,-2.8344297
1.2940347,-1.439718
-5.6118236,-0.64471185
-6.6591945,0.883671
4.5407643,5.324314
-3.8857498,-4.0050116
-6.5892925,-5.4555526
-3.2889757,0.08879823
0.2985012,-2.9356503
-0.99921924,-0.5075743
-2.7395086,-4.0938044
4.2445498,4.8772774
-5.6267185,-0.8404371
-3.9340646,-2.6330144
-6.542278,-5.316884
-6.539921,1.0824214
9.296282,-2.0487306
8.168713,0.32143897
4.439878,5.3655977
-5.5779138,-0.059869763
-7.828591,-4.231127
-0.416471,-2.905044
-3.87922,-0.017531412
3.1508946,-0.2845724
-6.7770505,-2.585718
-5.236058,0.68184596
-0.7835513,-0.3550945
4.0760465,-2.780095
12.394532,3.4392548
-7.4402914,-0.13880564
-6.934639,-4.9250183
4.4482384,-3.526072
5.405377,2.2192073
4.232118,3.0087118
12.245688,2.8149695
5.7136283,1.8271546
7.0617414,-4.1112328
4.5279455,5.393225
4.5944614,4.218067
-2.2307763,3.330609
-2.5016768,1.428985
-2.1514113,1.4960485
-5.8415966,0.86041
-3.9429862,-2.6587186
12.243628,0.4738997
10.414406,2.772836
10.902338,5.10012
0.6408057,-2.6346097
3.7211223,3.3255093
10.569724,1.9645737
11.994012,0.5953745
2.1723723,-3.0473292
2.202458,-3.0176282
-11.5856285,1.9126405
-7.558474,-3.3163552
9.541567,-2.0324078
0.07363112,3.6628966
0.07341984,3.746194
10.772055,2.5861127
-8.465178,-0.2292535
-7.7939734,1.4859877
-8.607677,0.97769076
-5.0282693,2.3719995
-6.895931,-5.057387
-7.419688,1.5651267
-8.095428,0.50575376
-6.46645,-0.3583281
-6.3739676,2.7204185
-5.0892453,-3.8306873
-0.27607912,3.7799897
-2.3963187,-0.59683764
0.6180224,0.8940073
-6.8087955,3.3385675
-4.68801,-0.53184456
4.4677825,5.101239
-7.488084,-1.4056631
3.6903417,3.5743518
-2.3907797,0.018562855
-0.5546021,2.0889676
6.6084723,3.5693328
5.8771324,1.7992817
8.596492,3.7070115
0.6467501,2.895218
1.7619044,1.6582042
9.625309,1.0523256
-0.5383729,3.2225993
4.0187497,3.9132102
-1.6562904,-1.9351544
0.20949745,-3.8818927
1.0235059,-3.6523116
-7.338777,1.7210454
-7.8536515,2.1562338
-3.2336776,-0.48757422
-3.605741,-3.128906
-9.097445,3.2564056
0.04817035,-3.6164553
-0.51948017,-2.3139484
-0.9763177,1.3892282
-0.1344966,-0.31951335
-3.8891337,1.9980665
-5.73775,-3.7143893
-5.5232816,-3.0703592
-8.161445,-3.7297955
-4.4346957,-1.1593102
-5.488164,-2.9468584
-5.2709947,0.08194072
-6.9323587,1.2736803
-4.948082,-2.6137466
4.573023,5.483937
-2.731043,-2.7841892
-6.045788,-4.835004
-3.8845391,-2.9286864
4.607707,5.2051845
-1.0393798,-0.8230231
-8.06847,-3.8441942
-3.4060938,-3.1935499
-6.455917,-5.1515746
-3.5537603,-2.782544
-4.526613,-1.0768987
-5.411353,-0.11480088
-6.368832,-5.072619
-3.9755254,-3.4252403
-3.2558358,2.7364228
-6.268252,-0.74999994
-6.2464027,-2.5478714
-7.2986536,-1.7250212
-7.0201483,0.10919331
-5.621765,-3.2069654
-7.497519,-0.18902537
-6.749243,-4.145074
-5.489922,-3.1095629
8.587742,0.7720443
1.6204746,-0.22254504
-3.8146887,2.4346275
-7.4706373,-4.8223023
-3.4094496,0.1604904
-8.046137,-4.172825
-6.5144577,-5.0078154
-2.9901762,-0.53929776
-2.84978,-0.7337002
-5.2221117,-1.7948856
-5.218842,-3.7216966
-7.0722194,-2.7845566
-7.4748006,-2.6840596
-5.6814623,-0.0043059546
-3.3092103,0.020921228
-4.5602694,-3.2626028
-4.9891086,-1.3741242
-7.3562536,-3.303075
-2.2732255,-0.084259674
-8.433351,1.7769779
-8.581864,1.1709899
-8.33252,1.1270003
-9.6552515,2.6409104
-7.016647,-4.867172
-5.313907,-0.32168913
-8.241285,-3.455506
-5.171099,-1.2288996
-5.7671323,0.0052833986
-7.7061186,-4.006496
-2.6460276,-0.028100537
-0.15155496,-2.5126975
0.82022077,-3.682342
-5.835965,-1.3016187
-7.1273394,-2.7826464
-3.9657557,1.8630383
-9.062179,2.9344933
1.0486201,-2.1053343
1.5007254,1.0848262
-1.1446778,-1.1033794
-9.404664,1.4217639
-4.9307275,-1.2215621
-4.1649137,-0.5235958
-8.149822,-3.4685848
-7.9263616,-2.8312316
4.0349774,-3.1979513
-0.70473176,-1.9745092
-3.2846417,2.7977512
5.902389,2.281393
5.637223,2.045602
9.9248295,2.8478649
-1.9948967,2.7826324
3.6498508,3.3852108
-0.53553647,-0.6570626
-1.3296123,0.44208226
-3.6952136,-2.690431
-3.2818794,-3.7025187
-2.4940104,-3.575556
-3.4404078,-3.140519
4.4552307,0.19438724
10.611018,0.6976775
6.459056,0.5788922
-11.564169,1.9230901
2.2851777,2.1494439
6.4764123,0.34406957
1.7574326,-0.099141575
-0.77580905,-0.7245557
2.2260036,-0.3293375
2.0255485,1.6376517
7.6682267,3.7342036
-3.034331,-2.4240067
-0.4731043,0.78095824
1.7719067,-2.222198
-4.0434847,-0.79878396
-7.6977015,1.9655793
-7.573852,-3.6464963
-4.3249598,-0.8405318
8.594402,-3.1503742
0.81316566,1.2080438
-11.632411,1.9055948
10.838345,2.1468995
-1.7469375,-1.7004077
-2.0181699,-1.8176908
7.0487847,-3.242607
10.725958,4.329816
12.348039,0.4498851
-1.0137541,-3.0878372
12.288651,0.3631692
-5.441434,0.046159748
0.08827742,-0.32211468
-3.1718872,0.38912776
0.32504517,0.17089821
11.030726,1.7506087
10.8848715,5.2069273
12.894389,0.3921623
4.586231,4.038552
-2.4045062,1.6216804
-1.0535989,0.12221342
-8.668277,0.9130951
1.765628,2.2279692
-8.392964,0.11031873
1.4472065,3.2560906
11.603526,2.3116446
13.078648,0.5282696
-9.121323,1.4282739
12.484581,0.5784742
8.27243,0.4281999
-5.911464,0.047484554
-3.2238526,-3.782645
-6.544835,0.3857668
1.4837325,0.7889704
1.4321653,-1.0186456
-10.677562,0.9345938
-0.8922493,-0.68782943
4.042166,-2.4249766
-3.446225,-3.6889398
0.54542184,1.150263
1.7768822,1.2007122
-1.5680419,0.67266655
12.185925,0.420957
-7.9667625,2.4800856
-8.936278,3.6306684
-8.260402,2.8427277
-8.776226,3.556628
-7.779618,-4.2359443
0.15019825,0.28595495
-2.515394,-3.0267816
-6.0150332,-0.0775633
-4.1962304,-1.9684701
0.121564075,-2.529427
-0.2906575,0.94372046
2.2087488,0.37468657
-2.1935008,1.5068758
-2.5003953,-1.0300745
-0.2656974,2.5338166
-6.9786534,-3.0252786
-7.5312924,-4.053653
0.7187128,-0.22776599
1.3161486,1.3319424
-7.0546327,-2.576139
-0.92985815,3.3578453
-7.770702,-3.5742035
-7.220053,-2.727473
-1.679934,3.1405425
2.1334171,2.2733662
2.5713801,2.4372516
-0.895707,2.4011514
5.5672336,2.1607926
5.4023986,2.257921
6.2783384,3.8716776
1.2331758,-0.6656911
-6.463646,-5.2988734
7.121237,-4.158271
-7.767077,0.7835767
8.466816,-1.587182
1.7565501,2.2616308
-0.40542686,0.27170843
0.72707045,-2.4109461
-10.820968,2.239667
2.6753447,-1.1426752
12.600289,0.23914967
1.3722283,1.4191624
8.1406555,-0.5883574
8.799247,1.2986578
-8.870072,3.2005954
-6.6228323,-0.31187004
0.73977613,-0.08057245
-7.047958,-2.912841
12.187473,0.3727432
12.497147,3.5041726
13.082733,0.2551747
7.845603,0.26555267
7.214393,2.2879162
-4.0986633,1.1169248
12.581304,0.064203285
-1.2998555,1.3610383
7.866321,-2.449991
-3.3531547,-1.8360665
3.4269543,-0.4877664
4.578239,-0.03169386
0.8252632,1.8535558
-7.1503963,-3.2853966
-2.9938178,-0.14964056
11.583719,2.5747118
-4.855987,1.1776898
11.355883,2.3117597
-3.8242133,0.4282558
2.7677507,-2.672258
-4.078714,2.2438862
5.2231383,4.014162
2.504775,0.9219745
-7.83498,-0.20252286
1.8350533,1.430037
8.6173525,3.8005757
-0.45518285,2.0516
12.094452,0.32302406
-9.939601,1.408505
-7.4560246,-3.8909469
12.63136,0.4714902
-1.3364998,-1.150586
0.7752443,1.9108472
0.6877634,1.5804687
-0.5381116,3.610988
-8.52679,-3.7369149
-8.922821,3.125928
6.397224,-3.143645
7.1389427,3.53961
6.038655,-2.8138185
11.679944,-0.48602754
-8.813527,1.0055596
-6.956711,-3.1987143
10.487267,0.7353354
5.620036,3.1447117
4.50612,-3.4851136
-7.2408366,-4.108107
-7.2615576,-1.9159707
-0.9360315,2.6029754
-1.2016726,2.4151225
-1.0554476,2.0282469
0.04360605,-0.9445344
-6.403258,1.6448867
-0.8192032,-1.2339481
-0.13343732,-0.5629695
-0.34359565,-1.1636573
-0.19452679,-0.9095296
-0.7293031,1.4984136
8.642502,-3.3402417
11.27229,2.9542727
11.9625,3.4009075
11.812473,2.8062236
-2.6155663,-0.029205559
-3.6072989,-2.9320526
8.075013,-1.1314156
-7.1182356,-3.4921193
10.805501,4.203659
-2.390425,-4.1775923
-1.6714603,-4.3790655
-2.410473,-4.404736
8.65366,3.6973898
9.373698,-1.8728577
10.701504,2.9500577
-6.2448425,-4.756399
-1.0186431,-1.9758536
-0.9188805,-2.0009925
-0.23034255,-2.305575
12.227785,3.3242233
12.316482,0.3656963
5.774518,2.5438385
-4.8376784,-0.8092842
-6.861142,1.6772758
-8.839281,3.2044904
-4.1827607,0.19876774
-3.2283995,1.048255
-4.17231,0.2724472
-7.15137,1.5645682
-7.727318,2.6120775
-4.0694466,-1.9557612
1.5446239,3.4584224
-2.8869135,1.7529182
7.3416862,-3.9427454
7.1883507,-3.6079109
-11.557603,0.2931306
-11.64138,0.156283
6.5397334,3.8091605
9.331223,0.5745173
10.349903,1.0218691
-11.123269,1.9992504
7.6960807,3.3232634
6.0677342,3.6380222
-7.6796713,1.2314955
-0.4653082,1.7914413
2.4454017,-2.1270337
1.1967446,-1.3259624
2.307374,-1.8817074
0.45870277,-4.592931
1.199331,-4.684163
0.6673474,-4.646409
1.2503839,-4.6754165
0.9195745,-4.7375717
0.13986616,2.5277576
0.19327383,2.4959502
0.11713662,2.9903553
-0.29691172,2.5474977
0.41503868,2.8965142
0.17369017,2.9170995
0.19765294,1.4156159
0.08952197,1.2593535
-8.884741,2.6009855
-2.4171162,-0.5479342
0.5330755,-1.6694351
1.9767708,1.3887888
0.39661512,0.063851885
-11.608909,0.24087256
5.1896114,4.890582
-8.567705,-3.0163257
-4.983607,-1.5771008
0.08196133,-2.1096787
9.032344,2.3265414
10.354037,3.0637798
10.906564,4.880958
13.041455,0.6097621
0.54656225,1.3504038
12.700956,0.2532941
12.059739,0.35945508
10.9549055,5.19304
-10.885441,1.6572983
-10.466624,1.4820898
-7.89559,1.6824183
10.0557995,1.4538673
4.8883653,5.017715
-2.6618013,-4.1771774
-4.2256365,-0.14066781
10.539941,1.2056326
-7.7416143,-4.4717326
-5.9142046,-1.0607789
1.1269833,-3.858406
-7.325123,-4.1660037
3.39054,-0.5314947
-7.9390593,-4.4278708
-4.2145863,-0.33768815
-3.9890666,0.107172556
12.096374,0.82939684
11.197473,0.9723954
4.168806,4.355991
10.68176,4.0534444
6.794812,-3.9592004
-1.908354,1.9003394
10.83201,4.9105415
10.4554,2.2651224
6.203952,0.09390122
-3.8013072,0.24183689
-2.93697,2.0697036
-0.9991772,-0.6766808
-5.6291723,-0.7737667
2.7396798,-2.9310365
-5.040363,-2.8022146
-6.1672034,-5.099423
2.7311144,-2.6440148
-2.2063928,-1.2500994
-7.8987827,-5.143302
-0.11585951,-2.822477
0.06577945,-2.4548326
-2.4580374,-2.1972194
-6.9885507,-0.94482803
4.813253,5.3158937
-8.12508,-4.5952616
-4.0536003,-1.7106203
-0.8171315,3.008733
-7.503281,-5.3450217
8.927559,0.21999693
-6.731816,-3.845902
-7.5234246,-4.495852
2.0336654,1.0038333
-1.9085736,-3.4825306
-9.268328,0.13776658
-3.8435717,-1.6467503
-5.0225015,2.4620385
-7.9162064,2.6786072
-7.802997,-3.8640883
-1.3945917,-2.3509216
-3.7915947,1.8101926
-0.8012573,2.429038
-8.117891,-3.788609
0.984501,-2.309535
5.240166,4.675825
-7.809332,-5.034301
-2.150401,-2.6950662
-0.49448287,-0.3963536
-0.27799496,-2.3996878
7.39098,-2.1730504
6.311816,-2.251591
-8.541364,-3.6646328
-6.9079814,-0.31729
-7.5201626,-4.4562306
-5.6228433,-1.2346213
-4.2468023,-0.54113543
-7.7813935,-4.862394
-8.6893425,2.89893
-10.770043,1.668261
-0.031801652,3.078423
10.586146,2.7617304
-7.4927936,-4.7397404
-8.080881,-4.0951586
-7.877642,-4.031829
-0.9890652,-2.0636194
-7.38061,-4.141153
-1.491168,-2.4229
-5.91512,-0.9083052
-9.820047,1.5888594
-9.6754,3.4606571
-9.096489,1.7727301
-0.99073106,-1.3309869
-1.1321446,-0.5457212
-0.60102737,-2.4358523
-1.2051057,-1.3505948
-3.3138473,-3.186535
-0.95997477,1.7645164
-1.1219432,2.5510662
-1.2842871,2.7513487
0.3216039,-3.836352
-1.7643342,2.4755867
4.7370124,4.2024693
5.3369393,0.017814502
-8.558938,0.9844217
-3.3627834,2.5709896
-2.6664307,-2.8476655
-3.6254969,1.046466
-8.601897,1.2894986
11.392554,0.6279161
-7.962625,1.9210924
1.3990382,-0.41139096
-9.854961,2.3161976
-3.4123847,-1.0827731
5.820679,-2.4856603
-1.063424,-0.5376046
0.09462774,-0.17620245
-8.08673,2.077985
4.736216,5.434718
-4.104186,1.222508
-8.277064,-2.8719437
-7.580611,-4.22641
12.181518,3.4165084
11.560494,3.3634422
12.029347,3.305177
10.588792,2.8724277
-4.5482664,-0.5083591
-6.5918875,1.797817
-8.086172,2.5395682
-5.9735084,0.04142384
-0.3699601,3.021513
4.683755,5.2629724
-8.129615,-3.8021855
-10.708859,2.5232651
-1.7178295,-1.3242064
6.4215913,-0.2707435
-2.5067499,-4.237834
-9.5375595,3.1360915
-8.3570385,1.566691
-9.939951,3.2950823
5.705858,3.636191
-7.4616575,-4.746369
-0.12651922,-2.3287594
-0.58080727,-0.88960624
8.506184,3.7741876
-4.116167,-2.5023756
-4.4933615,-3.6001096
-4.7387543,-3.6510854
7.8205853,-2.8241248
5.0266476,3.8518102
1.2032601,-3.1721296
-11.670344,2.236702
-6.824602,2.4701977
12.658578,3.5139213
-0.82299244,3.6415389
9.465344,1.3778378
0.32625106,2.8489027
-5.4324927,0.8875521
8.018926,-3.5236533
7.7654786,-3.5977216
3.185596,-2.1945481
3.512817,-2.2415137
11.596958,3.250033
5.757805,-2.0395243
1.0939157,3.0044484
3.5458095,0.5264178
6.3360853,-2.185613
-3.5709836,0.16185437
5.7170362,-1.1212674
6.2370214,-2.045996
6.1111298,-2.3020382
6.229766,-2.1180842
6.1884375,-0.10718024
4.9924736,2.6149507
4.267938,5.13418
-8.361023,-4.0616755
-4.3750525,-1.2866064
-6.22353,-5.616356
-4.153996,-3.398682
4.516021,-3.64531
4.1525693,-3.6569374
-3.8449,4.0180597
10.910602,4.821609
-11.3147,2.3528223
-7.442135,2.6640713
-2.7215083,-1.8052187
-9.177534,1.7640992
-10.064646,2.5117683
-10.502124,1.9005197
9.285235,0.35890746
-10.781551,1.4318136
-11.121854,1.3406076
-7.080064,2.5575676
-11.1343975,1.4208498
-10.865565,1.3631918
-10.863041,1.4122683
-3.9469638,-3.2365813
-8.641966,1.6521891
-6.252378,0.23140527
-3.8156905,0.27906755
-2.2007241,2.3618026
-7.858097,-3.7225943
12.529326,0.0076105963
4.7984324,5.3208904
-8.776658,2.1911032
-9.930728,2.9989493
-1.9010471,-1.6773031
-3.5481732,-3.3242629
-6.3082657,-5.5860925
-1.133847,-4.24868
-9.922587,2.0910413
-8.434835,-3.7774348
-9.3487835,3.2279162
7.5193567,0.04395396
-4.2525477,0.16029449
-8.233023,1.2034733
-11.233647,2.128608
-10.568747,1.943104
-8.077652,1.589059
-8.928455,2.8870735
-3.347523,-4.3251567
-6.7438793,1.4184697
-6.981841,1.939855
-1.5310031,-1.0573715
-6.1090117,-0.9465586
-8.228453,-3.3356788
-4.6516166,-0.56507534
-7.3844447,1.9275596
-9.768078,3.2628534
-4.4524055,-1.9187087
-7.750909,-4.569188
-4.4936643,-2.424853
0.40879127,-3.1880455
-7.4513106,-2.4992752
-3.771929,-1.93597
-3.4538615,-1.7896826
-1.349601,1.7553551
-3.147347,-2.816605
-1.5409484,-2.4432867
0.39133775,-2.740132
-7.7542315,-4.7470274
-3.7675643,-0.6586318
-8.129314,1.462949
-8.259538,-4.1707635
-5.0868382,-1.3822621
-8.1772375,-3.8637393
-4.1705375,-0.30796957
-6.296746,-4.1459007
-6.182785,-0.9908438
-2.9422014,-2.1977174
-3.2971308,-0.43215245
-5.1121106,-0.44439653
-7.0761,0.42426428
-3.880327,-1.7415781
-2.4727378,-2.0294533
-1.7537009,-1.8972265
-2.0027695,-1.749072
-0.7934942,-3.2942238
-2.8479185,-1.6233454
-6.245708,-5.194698
-4.3323727,-2.6186864
-7.8029823,1.5407127
-9.117411,3.1810782
-7.449409,-2.9661953
-7.1276956,-3.6404436
-4.6551147,-0.7949207
-3.338124,-2.703951
-6.802197,-4.9999485
-5.1747303,0.18561931
-6.092265,0.47272804
6.5270348,-0.35547557
-6.755418,2.3763144
-1.2724081,-0.50234085
-6.1871567,-4.7318068
-2.6115472,1.587798
-6.3922668,-4.572465
-3.1615543,-1.898755
-1.8047954,1.6908298
-7.7231255,1.7436637
-8.34489,-4.2704597
-8.595559,2.0846992
-8.558827,2.5758412
-9.451186,3.3539057
-4.0074844,0.49223533
-0.66524404,0.2403423
-6.842845,1.9722953
-6.153577,1.6125546
-4.533753,0.66842633
3.6641767,3.5447824
-7.912388,-3.8688676
-3.54515,-0.16602573
-8.6801605,2.1188815
-7.4093585,2.1917572
-9.517219,3.1853962
-0.06924268,1.29691
12.248153,3.3350282
9.531848,0.6874376
5.9682627,3.119226
5.587997,4.539825
3.7545025,0.29591757
-3.2847733,-3.8301759
-6.0082884,-1.9648507
-5.6931434,-1.5425549
8.176615,0.27359977
-2.788883,-1.4421601
-6.1729083,-3.8428493
5.5647707,0.26654655
-1.0607909,1.7420602
-7.971959,-4.5828443
-0.7218156,-1.4585329
-8.830298,0.9380113
1.0333762,-3.3364518
-7.980792,2.7510092
-4.083059,-0.60212636
-0.46241507,-0.7804697
-6.6345096,1.0386653
-0.44614,-3.194565
-8.005609,-3.3219335
-7.635477,-2.6964903
-6.6445208,-0.07051552
-6.045849,2.441364
-6.0469837,1.3123586
9.339913,-1.6332783
9.617472,-0.6031986
-10.050302,3.288954
-4.7358875,-1.0901105
3.3354552,-2.2761488
-4.6417317,-1.700609
-6.9968133,0.5446172
-6.6861844,-0.12501015
1.4352905,0.19576296
-7.3721266,-2.832811
-5.407787,0.48943934
-6.895042,0.6811474
-8.503785,3.0281637
-2.806703,-2.3456156
-8.68037,0.66496325
-4.4402175,-1.672129
1.8997015,-1.870512
-2.4077623,2.8897984
-8.011386,1.3103552
-10.023925,3.050548
-1.0742968,-3.0593505
10.649814,3.993637
-7.5191917,0.7957119
-4.236662,-2.0182047
-10.422086,1.8208188
6.3001738,3.2484243
0.99132013,-1.0451192
9.365188,-2.0463922
0.42337936,1.5309081
0.33410433,-1.1478416
0.06642713,0.84201354
12.143837,0.07533848
-5.880996,-1.0759826
3.2677429,-2.7737951
2.976528,-2.9907868
-3.4931939,-2.1742299
-8.1361685,2.3993168
-0.041955847,3.253864
-6.0522575,1.9766512
-8.410382,2.8086033
-5.236542,-0.040906467
2.3521914,-1.8973787
-3.2475815,2.8406484
10.869625,4.930707
-0.09998806,3.8602684
-6.1989923,-1.4214392
-6.883325,0.7232373
-5.9667516,-3.889298
-7.1961217,1.4155933
-9.20029,3.4000561
-7.5466404,0.16805466
-5.5486884,-3.6530197
7.7786546,1.9205642
4.0592256,-0.17369856
5.579552,2.103609
5.071276,0.13808353
5.276787,0.014570514
5.5042796,4.5057516
-6.0988717,-0.61711276
-7.8642178,1.3753431
12.588387,0.69298136
-3.807133,-0.98919976
-6.369392,-4.8565416
-4.347778,6.405633
-4.3403497,6.29205
5.421867,1.5400082
3.7365654,-2.5906758
1.694104,-2.3619606
-3.503127,-1.5987661
-1.7626277,0.6695911
-3.629603,-1.5545584
-1.179941,1.4179822
-6.6020384,-4.507813
-4.4572363,-1.3896725
8.109669,3.2640529
10.598398,2.859363
2.683122,2.586851
-0.7153227,-3.3330986
-1.6922923,-1.8329424
-4.8482895,-2.0342941
8.543943,3.85811
3.0025036,-1.2952856
3.445306,-1.3822708
3.6192448,-1.0858072
3.4373872,-1.1261821
6.547881,3.6687646
-1.2678808,0.1177961
1.2227246,1.664143
8.47899,-1.4717735
12.400631,0.097550675
-7.8081145,-3.9885106
-7.2366724,0.2513799
3.6651595,-0.40782845
-1.3555652,-2.5913024
-1.6349128,-2.1352546
3.4847126,-0.535142
-7.3593884,1.228167
-4.9968896,-2.6715975
-3.0838492,3.196799
5.223372,4.468127
4.1093197,4.3776007
2.5256095,-1.933702
2.691423,-1.7375087
0.4575145,-0.565545
0.46289095,2.6436908
-1.2791997,-1.4262903
-6.5378394,0.13669054
-6.7555404,1.021601
-7.091636,0.99047023
0.18235312,-1.4019029
9.210464,0.54018474
-0.95437014,-1.0956295
-7.684303,1.5339129
-8.535902,2.7336292
-11.589777,0.27932024
2.2723126,-0.62165046
8.45836,3.1694987
-6.748208,-3.1395898
0.8154527,-1.712752
-3.6106946,-2.8051543
-3.5467157,-3.5475614
8.236448,-2.5104625
-7.236621,-2.7674532
-2.2017305,-3.5464582
-1.1049161,-3.511003
-1.8101,-3.5083303
-1.6798455,0.55873054
-0.42639968,-0.59880966
-8.941216,1.8347993
-10.4689455,2.5216286
-1.0886767,-1.0255991
-0.6571946,-0.85120547
-1.0781835,-1.2077144
-6.6136684,-5.071278
-3.881301,-3.0203717
-5.427058,-2.3110976
4.5144906,3.5016525
0.33917004,1.690115
-7.632314,-3.2765324
-0.7841642,1.8952947
7.7937193,-2.660589
-1.2892536,1.6487575
1.7446018,0.6330345
-0.77321887,-2.8747308
-8.812834,3.015803
-10.135041,1.682067
-11.613714,2.8008902
5.656503,2.2613688
-0.5509995,-1.0468113
1.7411941,1.9502169
12.195153,0.5925814
0.25133666,-2.633044
2.209304,1.201543
1.863827,1.7644912
-7.261151,1.1295903
-8.402277,0.54111224
-0.89592785,1.9635069
8.453716,3.975775
12.543331,0.35817063
-11.474957,0.33729866
-7.705548,-3.5058181
5.50728,4.565567
-0.011486892,0.90897995
-0.87652105,-1.8577137
-0.72347647,1.5103781
0.04639141,2.431827
-2.0615761,-0.9431161
-7.0425363,-3.1876035
-0.5247821,1.2493162
-8.893901,3.3004067
-0.31517062,2.369881
-0.42752734,2.960612
-6.6504335,0.17167704
-0.4140452,3.1229763
-8.312124,-3.9424098
1.5941118,-0.15482834
-0.74295056,2.3706455
-6.615564,-2.9813683
2.3050442,0.6472682
-7.1992064,-2.0226123
-7.0989485,-2.6496608
-7.909012,-3.8450656
-7.0499706,-3.0319777
-7.924163,-3.6257436
-6.4891043,-1.7908553
-0.017014852,0.046833117
2.9792387,2.8345912
-1.9597096,1.8343152
8.506455,-2.4239495
9.31356,-2.280821
1.6891847,-0.2092039
1.1350139,3.6912036
-2.2149847,0.38892505
0.005356074,2.4010227
11.059043,1.0191634
2.9669898,3.4814732
-1.6536493,1.3666573
-0.83025396,2.3703144
-7.5736904,-3.0060802
-1.5554188,2.0160975
0.83269566,-0.17139952
12.310285,0.40582445
-6.7231483,-4.068409
-0.97368586,-2.2214267
2.159193,2.515233
-9.120295,0.7297853
0.09362082,-2.4604416
-7.632181,-4.449536
-0.6737333,-3.4513752
-6.5976157,-0.39004785
-5.8518543,-1.1016423
-1.3101293,-0.12854667
0.22916487,3.7492197
0.42691836,3.6082354
-6.9471793,-1.1556995
-7.1402717,-0.527368
-0.83678466,2.0130396
-2.2944715,-3.3520935
1.7854558,0.72865605
-2.0623565,-0.06395168
6.561342,-0.027125437
-7.8153768,-2.9078808
-2.5665622,-1.3585277
-8.08838,1.9667748
-8.594713,3.0230064
8.542346,0.6973404
-8.179044,0.3424843
-2.8860526,-1.013049
-5.0957155,-2.317364
-0.31743065,1.0424541
2.0164661,-3.0187738
0.70372444,-2.6818764
-9.952034,2.5579553
-2.4203856,-3.7452612
-3.298498,-1.2819358
-0.23747179,1.7608081
-9.735671,2.4285722
-6.526896,-2.7955103
-6.7107954,-2.8466125
-4.9493794,-1.3551311
-6.4772925,-3.8627558
-7.47273,2.3375707
-8.972509,3.2993233
-2.9541461,-3.3565125
-3.6707551,-0.099671915
-0.8518343,-3.515621
-9.77131,2.2284563
-7.6767254,1.9690605
-2.195212,0.5497848
-2.1987932,1.6425686
12.423912,0.73660517
2.6665359,-0.40327677
-7.0196466,-2.1191115
-9.080864,1.4476155
-0.6551874,-0.7233476
-7.453965,-0.08435767
-10.884412,3.154557
-0.4773924,-1.6057398
-10.909826,0.56703705
-1.7174762,-3.6322477
-6.647412,-2.2950099
-0.24487,3.264342
0.79340893,-1.5780216
-6.0564666,0.11103418
-7.215475,-4.9865828
-1.1106966,-2.6349492
-0.91371346,-2.9146183
-0.023256084,0.27521357
-11.377556,0.38907218
-11.594043,2.9067872
5.891088,-0.03945903
5.7020516,4.4353366
4.9654236,4.552452
-9.916045,0.7988546
-6.187095,-1.2784505
-7.022543,0.91861665
-1.5944654,-0.85973895
-6.8542604,-4.203401
-3.8751235,-1.674308
7.6481795,-2.6154206
